fecha,tasa_paro_total,IPC_2025,inflacion_yoy,inflacion_qoq,IPRI_total_industria_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,ipri_yoy,dummy_2020Q2
1998-01-01,17.186884124741443,0.1788050302062132,-0.12048772759303272,-0.1298759552836204,-0.270982910808101,-0.08188690833052448,-0.021457788506673126,-0.6745199177075574,0
1998-04-01,16.49615323010078,0.16565760151458875,0.17461011786285385,0.13410126985604248,-0.1248646745880464,-0.307075906239497,0.10728894253334431,-0.4354279482788622,0
1998-07-01,16.134076309935455,0.3497216031974588,-0.03311397176979414,0.08829461043957659,-0.2205057019320762,-0.47084972290054594,0.12338228391337225,-1.0249697756049003,0
1998-10-01,15.782080508469882,0.09203200084143504,-0.4932770958376185,-0.17344520168270927,-0.3081766436641118,-0.7340576425344025,-0.14484007242002406,-0.974802599451204,0
1999-01-01,14.64653992068178,0.3812754320573788,0.3783054467052813,0.22514986600916292,-0.018596866428012504,-0.5878310205155941,0.7590692684235094,0.5378217589378471,0
1999-04-01,13.385196834676789,0.3707574891040579,0.3811091070151058,-0.15773571514177132,0.3453703765201226,0.30415137379909396,0.211895661503398,1.0217857380970474,0
1999-07-01,13.190383695837308,0.4312356610855872,0.13784163246337577,0.21674153668342178,0.6508903249802458,0.935850380920364,0.20921343794005054,1.9092467233860413,0
1999-10-01,13.157624845342117,0.2682075453093091,0.3257030659993503,-0.15631913720162519,0.4383547086601709,0.7369821749747842,-0.19043787299671777,1.6568598543152664,0
2000-01-01,12.75883658645816,0.502231776020416,0.20566412090546526,0.09855353707998912,0.8395156844643097,1.0850015353795257,0.40233353450009446,1.8946258548306742,0
2000-04-01,11.790626584315286,0.5206381761886902,0.25664414781050215,0.0021879248475334956,0.6508903249802316,1.146416716627435,0.12874673104003875,0.6321537561026602,0
2000-07-01,11.60959265249797,0.6889252634416039,0.4467665030072867,0.1372590939974438,0.5260256503921994,0.5936800853963433,0.10460671897002527,-0.3489795477379225,0
2000-10-01,11.478550097478172,0.4811958901137956,0.3705196375071904,-0.14814808789644168,0.5818162496762156,0.4854723851024332,0.3781935224301023,0.2581806699646876,0
2001-01-01,10.943533902110463,0.407570289440649,-0.2073988872372352,-0.020520038577272692,-0.0371937328560179,0.30415137379910817,1.078253872460266,-1.940289796636415,0
2001-04-01,10.352538365453247,0.7336265209931412,0.34570966525508195,0.15179138593895597,0.2205057019320904,-0.12283036249579027,0.48280024140011335,-0.9428870483137195,0
2001-07-01,10.29936361834717,0.43912411830057607,-0.4910720915237099,-0.255674724964657,-0.0743874657120358,-0.3597174901662612,0.34064239254341544,-1.2585666580871377,0
2001-10-01,10.634808704636022,0.0236653716449311,-0.8326927383173133,-0.09446486290279892,-0.4330413182521582,-0.5936800853963433,0.10460671897002527,-2.077458809205905,0
2002-01-01,11.552393064700489,0.23928320218774246,-0.3132594786197096,0.19217778469854402,0.2337891779520831,0.4913214499831824,0.44256688795011456,0.5495444775499311,0
2002-04-01,11.146145774819557,1.2910774975184083,0.9268607379144811,0.3201773059197,0.4356980134561752,0.3626420226066429,0.4237913230067676,0.4351750633784937,0
2002-07-01,11.488179625744822,-0.15513965856126788,-1.0394547224933604,-0.5871860940819632,0.055790599284016196,0.05849064880750632,0.10460671897003238,0.26393163882709,0
2002-10-01,11.612386406787245,0.9360969228443068,1.554265438463006,0.5076234338650045,0.0876709417320285,-0.15792475178029974,-0.018775564943339873,1.0681954335402497,0
2003-01-01,11.98947541861471,0.14199222986965765,-0.1810039717152767,-0.33153995336128916,0.7279344858962631,0.46500065801979673,0.6115469724401521,0.9951727134868067,0
2003-04-01,11.283555338302984,0.7993636644513202,-0.8971224047430151,0.09694187397003942,-0.3825641093761405,0.10235863541316093,0.2735868034600699,-1.6703111178225578,0
2003-07-01,11.297660039711465,-0.1288448011780119,0.050728064270710416,-0.2175266442112042,0.0743874657120287,-0.34801936040474857,0.7376114799168434,0.03631582619088758,0
2003-10-01,11.373718602002276,0.8046226359279842,-0.26015897249213404,0.3452453714079429,0.0876709417320427,0.24566072499158764,-0.10460671897001106,-0.0013865223476829946,0
2004-01-01,11.502988047808763,-0.13673325839298656,-0.4619713535374639,-0.37464612289374033,0.621666677736215,1.1259449895447986,0.4452491115134407,-0.22611403991433432,0
2004-04-01,11.090222781437346,1.4435876703413797,1.0119432868205633,0.6943001191437943,0.9404701022163593,1.3511339874537498,0.8636759873935489,2.6461356612451707,0
2004-07-01,10.73654515371738,-0.06836662919650394,0.10462372035025025,-0.7563836935991237,0.5472792120242005,0.3889628145700357,0.27626902702339606,0.9343933722432216,0
