fecha,tasa_paro_total,crecimiento_pib_qoq,crecimiento_pib_yoy,brecha_output_hp,okun_residuo,peso_construccion_pib,peso_servicios_pib,fbcf,consumo_privado_nacional,consumo_publico,exportacion_bienes_servicios,importacion_bienes_servicios,tasa_inversion,apertura_comercial,saldo_comercial_pct_pib,consumo_publico_pct_pib,vab_industria,vab_construccion,vab_agricultura,dummy_2020Q2
2008-07-01,11.23068087109353,4.6142680096133315,1.8391962574284326,16174.03740677418,1.1116585921914888,0.855518259294552,1.487088472548315,2364.441720378498,-12030.371888361464,8363.607895458852,2110.743296914443,1189.7363959788054,28.448052720315093,0.023995781378019387,2.2280475106158644,1.5185089159725464,834.0283354296625,4756.1323034085,10640.84561531578,0
2008-10-01,13.785513775626452,-3.499385695398416,0.9058369532592092,3363.826491518703,0.4593958169738155,-0.39855103639066236,2.2352733846492256,-8323.483948944995,-2788.3592883547244,-7893.0248378629185,1938.2808526393928,-5651.276628808802,27.113563619429183,1.1363200613460407,2.0804919218690134,-1.550846932130753,-688.9697978326949,-2810.2743393286364,7022.312370626942,0
2009-01-01,17.243569387107016,3.911630538836275,-1.705144855740004,17276.797299984668,1.0417167654381956,0.09901178191738502,-0.23757869272428422,2669.912154843114,1361.7593647351896,13159.951696966586,-7544.047286967703,-10346.005677862646,26.82330434782609,-9.262091758121485,-1.2818128886636266,2.939232573230022,-2589.262829322972,1826.1464010573618,8514.896569588045,0
2009-04-01,17.771252436270597,-9.112991131496495,-4.657404808041276,-15698.260587205237,1.3518928355612858,-0.7764484822466056,-0.41046354842187327,-15754.60778214992,835.3193220474932,-11081.618085339353,-15875.274783106142,-19630.718605092945,24.770723717250384,-4.22706440294445,2.212115215090229,-1.2804840122182135,-3573.090714498132,-6157.221676305009,6709.84866922347,0
2009-07-01,17.74950688636422,4.737795150377311,-4.54482553562312,530.108546604868,-0.1862809807867425,0.8366165366731568,2.289883135242917,-4852.227557465143,-12149.408217428543,9974.96407733157,-15688.177560712706,212.63203459893703,22.25578721503321,0.4118570152284988,2.424780538144828,1.9974190767728501,379.85579482419416,4479.449777881258,9241.34028198869,0
2009-10-01,18.6649099692578,-2.4731240725050174,-3.5296819226491194,-7459.41727470787,-0.5254295761901986,-0.7129272294862226,1.2645724531175802,-82.99997515823634,708.267935037089,-8461.399918301759,-14127.771429598215,4812.682558283021,22.795700569357187,3.7130681734245456,-0.2691233937002952,-1.9553899747470886,-655.65028203166,-3348.841398532648,6376.637670948204,0
2010-01-01,19.84349350682836,5.154939451432083,-2.3754087614585973,10755.6583029998,-1.2197779804417799,0.06044281057879353,-0.7825623014596488,4363.788546288357,6545.824804327713,14049.81905708705,-3446.278639894532,4443.424539104672,22.90103646778077,-2.5059962316436,-2.5858470920490433,2.993050493938423,578.3157466991397,1980.330602592323,8609.077676605915,0
2010-04-01,19.889004716658697,-6.885188906675632,0.017543589664703596,-13007.589912869385,-1.4094814219475276,-1.9686913996324389,-2.278311837690964,-8423.387242830693,6446.327463372785,-13894.751018503724,7201.409228966571,-1349.8877383398503,22.05944362990673,2.9836583804371344,0.15442426074865434,-2.5362858934981176,581.9056952170431,-9035.011776807274,7311.71075133135,0
2010-07-01,19.592042521918955,4.953707407840469,0.22372526067808707,4320.788788610022,-0.4072116645920112,0.3367930245092712,1.3252631538643698,2928.8279408302187,-7838.851051709935,9184.990357103146,9606.170554999655,6660.707934023565,21.858070717073453,2.6385966883333865,1.276922604092313,1.7032193556212434,-1081.3173184446423,2520.8429548464883,9936.608066496274,0
2010-10-01,20.11455655320805,-2.5530234690117504,0.14161645643486764,-3671.720829771133,-0.3050684269224997,-0.4116375576973432,0.8881188134057965,-2935.908052035753,-143.49179603526136,-9717.370641684116,9930.125881264961,-964.2691776191932,21.56683675993257,2.3222605482702576,1.48962473285161,-2.2982415058584635,-435.73268748351256,-2157.129512933592,6431.009206448614,0
