fecha,tasa_paro_total,tipo_interes_real,HEUR_USD,HEUR_GBP,HEUR_CHF,heur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd,interes_legal,diferencial,cambio_tipo,dummy_2020Q2
1992-01-01,16.005741870609487,-0.9810751076697013,0.014648294938089723,0.00995338750864938,0.053798385373612145,7.3660015423588145,10.974620106798934,-0.004694907429439676,0.0,0.0,0.0,0
1992-04-01,16.276440578037754,0.14795954902691033,0.012110969016557283,-0.01171463093587255,0.05463597795749253,6.167612875168095,7.675160394611637,-0.023825599952430165,0.0,0.0,0.0,0
1992-07-01,16.779736121514965,0.8229990236686033,0.10790885707365572,0.010415412668447588,-0.1423759896655339,6.649888241944938,12.47101793251917,-0.09749344440520846,0.0,0.0,0.0,0
1992-10-01,18.407604614482707,0.3609845455744054,-0.2441716907141176,0.03397464850369636,-0.19593707036698893,-6.6899177649494055,15.512719552035014,0.2781463392178143,0.0,0.0,0.0,0
1993-01-01,19.935594328686605,0.9851261361189341,-0.07895073297600841,0.013803846906895068,0.06186268980661147,-14.863905363764989,8.395581229905694,0.09275457988290314,0.0,0.0,0.0,0
1993-04-01,20.376650918047368,-0.43728197191716234,-0.050649573981003115,-0.07113912612266504,-0.1391965482551214,-19.74063928214716,9.933075955208531,-0.020489552141661704,0.0,0.0,0.0,0
1993-07-01,21.02332341965288,0.07539215990675796,-0.13993163743684356,-0.07371116869042582,-0.1826612934214833,-15.804598672431522,12.460002469996798,0.06622046874641763,0.0,0.0,0.0,0
1993-10-01,21.879214340393894,-0.16601118436982265,-0.01704128607062727,-0.005007212612820666,-0.0373014579883264,-14.588646431660676,7.817243799217408,0.012034073457806493,0.0,0.0,0.0,0
1994-01-01,22.517374906351733,-1.2356447392920806,-0.038269144321962045,-0.023618393335327448,-0.07470092700029962,-10.960687491573053,6.5158534689048935,0.014650750986634598,-1.0,0.0,0.0,0
1994-04-01,22.17058262057446,0.15863102571482113,0.039679765519540444,0.0182112473519066,0.005574825051611221,-1.3443253295250388,6.870993093786239,-0.02146851816763351,0.0,0.0,0.0,0
1994-07-01,21.748825181227943,0.15016509154623137,0.06483627955916105,0.017893471077097933,-0.03277204622001162,7.724135531902259,10.129205204044847,-0.046942808482063114,0.0,0.0,0.0,0
1994-10-01,21.80160466355874,0.32651024089918046,0.005932697601144676,-0.01461932867350757,-0.013883191279956408,8.407577090876348,6.275749088837269,-0.02055202627465247,0.0,0.0,0.0,0
1995-01-01,21.367218543757417,-0.4026541307200331,-0.0163605429940763,-0.00938560751351647,-0.08834343246646226,2.776811718433524,6.501656972867035,0.006974935480559885,0.0,0.0,0.0,0
1995-04-01,20.580429046966405,-0.36029136694030583,0.07720397542956392,0.04125558729649159,-0.022226564629984402,4.742551941933319,12.85673018194859,-0.035948388133072384,0.0,0.0,0.0,0
1995-07-01,20.51172455315163,0.6739969206734999,0.0036543070911643216,0.01439127800505946,0.03710504969664119,6.087897551117388,8.033542931517825,0.010736970913895472,0.0,0.0,0.0,0
1995-10-01,20.597456499645645,0.08453320262304942,0.005819902244144526,0.011226245471378737,-0.033867109756862135,5.237776366430586,5.809744879834884,0.0054063432272339895,0.0,0.0,0.0,0
1996-01-01,20.61841981500606,0.7119332705900856,-0.01598737618799073,0.006315125776032882,0.03554692011486904,-1.4705437851180605,5.703906456031205,0.022302501964023835,0.0,0.0,0.0,0
1996-04-01,19.96068289336109,0.05295876876998307,-0.03865627688950135,-0.02148077854462538,0.021833706264827946,-2.984810261313158,4.512706681440751,0.017175498344875695,0.0,0.0,0.0,0
1996-07-01,19.537076639740764,-0.0544629303161388,0.008088100493115036,-0.011193482973712143,-0.015265562349038087,-3.555818796132456,4.613527099725237,-0.019281583466827013,0.0,0.0,0.0,0
1996-10-01,19.378132327929897,0.3351733945026725,-0.023534029045921834,-0.05603138954475073,0.05316443591370934,-3.470220171386728,4.862483783961667,-0.03249736049882901,0.0,0.0,0.0,0
1997-01-01,19.082693263481712,-0.7220348281193409,-0.10020673073175912,-0.06047488518042188,0.045980823469430554,-8.40538343492606,6.569819481158869,0.0397318455513373,-1.5,0.0,0.0,0
1997-04-01,18.51370897129391,0.9693072369116882,-0.041165922463922255,-0.026291189955822247,-0.04522411548243599,-12.312808097834374,6.39942713017136,0.01487473250809973,0.0,0.0,0.0,0
1997-07-01,18.09919803974216,-0.23287735011631572,-0.05721909093581434,-0.03091911038302253,-0.03712643568430796,-14.855042062841996,7.962342316044684,0.0262999805527922,0.0,0.0,0.0,0
1997-10-01,17.862506795017826,-0.1593720875368172,0.029325075125403943,0.004217494116031784,-0.017224696991484878,-3.82598264097388,9.025722691389078,-0.025107581009372604,0.0,0.0,0.0,0
1998-01-01,17.186884124741443,-1.8795122724069673,-0.04227573034648957,-0.02050132930395121,-0.014326549184064952,-5.245065436134075,6.85926501104458,0.021774401042538583,-2.0,0.0,0.0,0
1998-04-01,16.49615323010078,-0.17461011786285363,0.012389189735257267,0.004792412837410609,0.0382884442695961,-0.1384701807363531,5.802330965731805,-0.00759677689784638,0.0,0.0,0.0,0
1998-07-01,16.134076309935455,0.03311397176979414,0.02074411775755891,0.012400088569728518,0.0032698288616703763,0.1140008360291141,7.644713982323532,-0.008344029187830504,0.0,0.0,0.0,0
1998-10-01,15.782080508469882,0.4932770958376187,0.06493378767108182,0.0291792866661007,-0.03455610128017361,9.20862736498716,8.785330108939673,-0.0357545010049814,0.0,0.0,0.0,0
1999-01-01,14.64653992068178,-1.6283054467052818,-0.05585282402393865,-0.01533750872715034,-0.00019579103676936604,2.1007097767186087,8.36500627209744,0.04051531529678848,-1.25,-0.75,0.0,0
1999-04-01,13.385196834676789,-0.3811091070151056,-0.06470197802197797,-0.028951123321123262,0.0002832722832724066,-3.252660097359547,8.046361029763963,0.035750854700854595,0.0,0.0,0.0,0
1999-07-01,13.190383695837308,-0.13784163246337577,-0.00834564102564106,-0.0029156876456877256,0.002291258741258906,-10.555031421668415,10.382140487985184,0.0054299533799535005,0.0,0.0,0.0,0
1999-10-01,13.157624845342117,-0.3257030659993503,-0.010571282051281772,-0.01859815850815849,-0.0016897202797203636,-11.059039511247938,9.366097143074636,-0.008026876456876497,0.0,0.0,0.0,0
2000-01-01,12.75883658645816,-0.20566412090546526,-0.05154307692307725,-0.021901538461538528,0.006767692307692252,-11.172618950228582,11.801951578345326,0.029641538461538497,0.0,0.0,0.0,0
2000-04-01,11.790626584315286,-0.25664414781050215,-0.053253920595533466,-0.0040748387096773975,-0.0440784119106703,-11.130750501984252,12.878016170593773,0.04917908188585601,0.0,0.0,0.0,0
2000-07-01,11.60959265249797,-0.4467665030072867,-0.027959925558312615,0.0021071464019851716,-0.018821588089329655,-13.981809914499364,13.02448942761103,0.030067071960297787,0.0,0.0,0.0,0
2000-10-01,11.478550097478172,-0.3705196375071904,-0.036936874236874195,-0.01199675213675222,-0.027915995115995518,-16.015838864820463,15.382099385755804,0.02494012210012203,0.0,0.0,0.0,0
2001-01-01,10.943533902110463,1.4573988872372352,0.05491403769841263,0.032149131944444465,0.017133903769841696,-6.125675931978476,13.512024010473706,-0.022764905753968223,1.25,-0.25,0.0,0
2001-04-01,10.352538365453247,-0.34570966525508195,-0.05069788306451617,-0.018230493951612914,-0.0050963205645160325,-6.398968677083498,11.44746393166049,0.03246738911290331,0.0,0.0,0.0,0
2001-07-01,10.29936361834717,0.4910720915237099,0.017753027295285495,0.005028883374689874,-0.021284665012407,-1.2446518363678154,11.338494951063993,-0.01272414392059562,0.0,0.0,0.0,0
2001-10-01,10.634808704636022,0.8326927383173133,0.005608595848595743,0.001500097680097623,-0.03349418803418791,3.0206809447004117,8.931704479680691,-0.004108498168498176,0.0,0.0,0.0,0
2002-01-01,11.552393064700489,-0.9367405213802904,-0.01928259088581674,-0.006196722990271297,-0.00017759856630861215,-4.936312907382621,9.268462107386975,0.013085867895545278,-1.25,0.25,0.0,0
2002-04-01,11.146145774819557,-0.9268607379144811,0.042220686123912055,0.013825294418842726,-0.008504941116231235,5.469317391240432,7.2550544899866845,-0.028395391705069106,0.0,0.0,0.0,0
2002-07-01,11.488179625744822,1.0394547224933604,0.06493405483405479,0.006797799422799455,-0.0012078643578643522,10.424258895128736,12.245049832299848,-0.05813625541125539,0.0,0.0,0.0,0
2002-10-01,11.612386406787245,-1.554265438463006,0.015610984848484888,0.0007790482954544986,0.003056202651515072,11.624014569064183,8.44071419624368,-0.014831936553030278,0.0,0.0,0.0,0
2003-01-01,11.98947541861471,0.1810039717152767,0.07377559523809507,0.033500136408730175,-0.0004229414682537236,22.57485640528301,9.59446680720244,-0.04027545882936512,0.0,0.0,0.0,0
2003-04-01,11.283555338302984,0.8971224047430151,0.06410222734255,0.03208562467997955,0.05179406041986656,23.0482740173488,11.096269335332098,-0.03201660266257039,0.0,0.0,0.0,0
2003-07-01,11.297660039711465,-0.050728064270710416,-0.012479716520039208,-0.0028193548387097644,0.02708782991202363,14.33760504778792,10.185539198290172,0.009660361681329388,0.0,0.0,0.0,0
2003-10-01,11.373718602002276,0.26015897249213404,0.06422533143939413,-0.001341406249999899,0.008612926136363663,18.65274221940678,9.85400764771084,-0.06556673768939392,0.0,0.0,0.0,0
