fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
1997-07-01,1997.0,8.0,3.0,125.75523636666664,116.54462956666664,120.24612424999998,118.93183170000002,119.1739255,0.9708075388605679,8.944116916650195,100.50753999112528
1997-10-01,1997.0,11.0,4.0,142.3376596638889,120.76299018888888,145.5641727361111,136.22728392777776,132.240199,1.0998289929560554,8.585930351937998,113.76073421864699
1998-01-01,1998.0,2.0,1.0,141.71951490277777,119.59353928888886,143.22268012499998,136.47575669444447,131.91625549999998,1.0847748301366538,10.135762358600536,113.2666934844979
1998-04-01,1998.0,5.0,2.0,145.01517168055554,113.19016365555554,151.41790426388886,142.4896334888889,132.70374474999997,1.1403543670570022,3.648833274663177,115.90068603192333
1998-07-01,1998.0,8.0,3.0,132.29510756388885,118.52697523333332,125.31960952777776,125.93921963333334,127.00490749999999,0.9527216388748577,5.402684147936262,105.73441073529932
1998-10-01,1998.0,11.0,4.0,146.56011535277776,125.3880199333333,150.68628205555555,139.55735090000002,135.94732224999998,1.107450326126507,3.1173510598745593,117.1354536042824
1999-01-01,1999.0,2.0,1.0,143.62455508333332,124.11789957777775,146.44204399999998,137.86743214444445,132.0554435,1.107990120104308,1.3398632368845789,114.78926151159469
1999-04-01,1999.0,5.0,2.0,148.46557376388887,114.46072748888889,152.05227838888888,147.55900982777777,136.27126575,1.115081577715706,2.3865699669663862,118.65835589439284
1999-07-01,1999.0,8.0,3.0,136.98179916944443,124.32101239999999,131.51484013888887,131.10851697777778,128.71865974999997,0.9852854633929313,3.865471823821783,109.48016206606701
1999-10-01,1999.0,11.0,4.0,151.55504287777777,130.36916233333332,154.34477002777774,144.67611785,140.67350049999996,1.0963410319301694,3.478565804380296,121.12755677609736
2000-01-01,2000.0,2.0,1.0,155.67503208055555,139.51810888888886,162.97911826388884,149.24892858333334,138.21741224999997,1.1770449248682537,8.328933560734963,124.42038172339278
2000-04-01,2000.0,5.0,2.0,155.93266210277775,125.38846341111112,168.7356017083333,152.97602008333334,137.47631899999996,1.2248161354401859,4.934045518757543,124.6262877397905
2000-07-01,2000.0,8.0,3.0,139.5049841111111,129.75938038888884,135.7590781944444,132.35050088333332,129.87731699999998,1.0176765502351068,2.495001925397977,111.49677082731291
2000-10-01,2000.0,11.0,4.0,152.637005325,134.18129731111108,161.466872875,144.27871339444445,138.17143049999999,1.1688850380349443,0.5914251494927747,121.99229519236508
2001-01-01,2001.0,2.0,1.0,154.23297312499997,137.53576322222222,165.02811276388886,146.36603660555556,137.0595835,1.2043592310040694,-0.7465759600198648,123.26784285238733
2001-04-01,2001.0,5.0,2.0,153.92431897499998,126.8111401222222,166.0039859722222,149.00045581666666,137.01277325,1.2104927036991204,-1.2449594198195209,123.02115674832642
2001-07-01,2001.0,8.0,3.0,138.93869993888885,133.46951547777778,135.0274559861111,131.50592143333333,127.83879275,1.036082470819773,-0.04212244574210248,111.04417870685427
