fecha,año,trimestre,IPRI_total_industria_2021,IPRI_industrias_extractivas_2021,IPRI_industria_manufacturera_2021,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2021,IPRI_energia_2021,IPRI_bienes_equipo_2021,IPRI_bienes_intermedios_2021,IPRI_bienes_consumo_2021,IPRI_bienes_consumo_duradero_2021,IPRI_bienes_consumo_no_duradero_2021,IPRI_total_industria_2025,IPRI_industrias_extractivas_2025,IPRI_industria_manufacturera_2025,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2025,IPRI_energia_2025,IPRI_bienes_equipo_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,IPRI_bienes_consumo_duradero_2025,IPRI_bienes_consumo_no_duradero_2025,prima_energia,spread_equipo_consumo,ipri_yoy
1998-07-01,1998.0,3.0,57.23333333333333,69.41666666666667,62.25,41.49,35.236666666666665,75.36,59.53,67.19666666666667,70.25,66.73666666666666,45.615456652696885,57.48593906352438,52.364095194700504,31.265031869132475,26.485105103600333,66.6435756660157,52.22922485267668,54.070944813250186,62.4648033433119,53.42245525559179,-21.99666666666667,8.163333333333332,-1.024969775604904
1998-10-01,1998.0,4.0,56.846666666666664,69.30666666666667,61.800000000000004,41.68666666666667,34.88,75.38666666666667,58.69333333333333,67.01666666666667,70.31,66.52666666666666,45.30728000903277,57.3948448983817,51.985559566787,31.413231184652584,26.217022022899812,66.66715796455287,51.49516721014228,53.92610474083016,62.518154065028604,53.254351030972536,-21.96666666666667,8.37,-1.999772375056108
1999-01-01,1999.0,1.0,56.82333333333333,69.11666666666667,61.82333333333333,41.10666666666666,34.19,75.61,58.02333333333333,67.96,70.66,67.57333333333334,45.28868314260476,57.23750043131707,52.00518734008622,30.976168796508528,25.69839400696515,66.86465971480159,50.907336189626676,54.68517400925367,62.82936660837606,54.09220383304315,-22.633333333333336,7.649999999999996,-1.4619506161182574
1999-04-01,1999.0,2.0,57.25666666666666,69.03666666666668,62.373333333333335,40.57666666666666,35.339999999999996,75.80333333333333,58.370000000000005,68.22333333333334,71.12,67.81,45.63405351912488,57.171250129395126,52.467841996424944,30.576784200445857,26.562774033522913,67.035631379196,51.211487563425784,54.89706967075707,63.23838880820417,54.28165462586804,-21.916666666666668,7.579999999999998,-0.44016487802122084
1999-07-01,1999.0,3.0,58.07333333333333,68.49666666666667,63.29333333333333,41.03333333333333,37.653333333333336,75.94,59.43666666666667,68.48333333333333,71.28333333333335,68.07,46.28494384410513,56.72406059142197,53.24173705793698,30.920908034789164,28.301555884047804,67.15649065919894,52.14733794434614,55.10628310869712,63.38362132843297,54.489783665872835,-20.419999999999998,7.4566666666666634,1.469081845364828
1999-10-01,1999.0,4.0,58.623333333333335,67.87666666666667,63.96666666666667,41.18333333333334,39.596666666666664,76.05,60.276666666666664,68.24666666666667,71.60333333333334,67.73,46.7232985527653,56.21062075152687,53.80813851600015,31.03394141103331,29.762232856462806,67.25376764066473,52.884320119320925,54.9158452357004,63.66815851092209,54.21761492125117,-19.02666666666667,7.8033333333333275,3.125941699680087
2000-01-01,2000.0,1.0,59.67666666666667,68.47000000000001,65.16666666666667,41.27333333333333,42.083333333333336,76.57666666666667,61.51333333333333,68.74666666666667,71.98333333333333,68.27666666666666,47.56281423722961,56.70197715744799,54.817566857102804,31.101761436779807,31.63129807330945,67.71951803677365,53.96932165470045,55.3181787702005,64.0060464151279,54.6552195694664,-17.593333333333334,7.829999999999998,5.0205675545107615
2000-04-01,2000.0,2.0,60.49333333333334,69.25,66.11666666666667,41.443333333333335,43.79666666666666,76.91,62.82,68.90666666666665,72.58,68.33,48.21370456220984,57.347917601186985,55.61669762714241,31.229865929856516,32.9190990404129,68.01429676848817,55.115738371327886,55.446925501240536,64.53658970331071,54.69791270587765,-16.69666666666667,8.003333333333336,5.652721310613429
2000-07-01,2000.0,3.0,61.153333333333336,69.31,66.86333333333333,41.61,46.129999999999995,76.93666666666667,63.49666666666667,69.03666666666666,73.03666666666668,68.43666666666667,48.73973021260204,57.39760532762845,56.244786372717385,31.35545857012779,34.672913587051845,68.03787906702532,55.70941845672423,55.55153222021056,64.94264797415455,54.783298978700124,-15.023333333333333,7.900000000000001,5.3037417628755135
2000-10-01,2000.0,4.0,61.88333333333333,70.55,67.66333333333334,41.82333333333333,48.21333333333333,77.27,64.05,69.50666666666667,73.17,68.96,49.321546462278256,58.42448500741866,56.91773860011917,31.516217149675033,36.23881943226518,68.33265779873983,56.19489084182666,55.92972574264066,65.06120513352501,55.20222537973543,-13.670000000000002,7.763333333333326,5.561922432840194
2001-01-01,2001.0,1.0,61.836666666666666,72.60333333333334,67.58666666666666,41.9,44.47,77.63,64.39666666666666,70.84666666666668,74.06333333333333,70.36666666666666,49.28435272942224,60.124909423415346,56.85324734499317,31.573989764199823,33.425199809585855,68.6510188289915,56.49904221562577,57.00797961510093,65.8555381013071,56.32825685258192,-17.366666666666667,6.783333333333327,3.621632636203794
2001-04-01,2001.0,2.0,62.11333333333334,73.11333333333333,67.89,42.126666666666665,45.21,77.82333333333332,64.25666666666666,71.44666666666667,74.65666666666667,70.99333333333333,49.50485843135433,60.54725509816777,57.10840839788301,31.744795754968763,33.98140956580563,68.82199049338591,56.37621185312998,57.49077985650104,66.38311746050566,56.82990120541402,-16.903333333333332,6.376666666666661,2.6787455878900595
2001-07-01,2001.0,3.0,62.02,73.92333333333333,67.78666666666668,42.03666666666667,44.60999999999999,77.90666666666665,63.846666666666664,71.87,74.97666666666667,71.41333333333334,49.43047096564229,61.21803940512749,57.02148540184361,31.676975729222274,33.53042868238419,68.89568517631454,56.01649436296372,57.83142224904446,66.66765464299476,57.16610965465255,-17.410000000000004,6.036666666666662,1.4201789298029288
2001-10-01,2001.0,4.0,61.47666666666667,74.19666666666667,67.13666666666667,41.82,42.31333333333333,78.07333333333332,63.169999999999995,72.0,75.06,71.54333333333334,48.997429647390135,61.44439460336082,56.474711717079664,31.513705296869606,31.804174078621003,69.04307454217178,55.422814277567376,57.93602896801448,66.74175286760129,57.27017417465495,-19.163333333333334,6.073333333333328,-0.6572798794029869
2002-01-01,2002.0,1.0,61.77,74.97333333333334,67.41333333333334,42.553333333333335,42.843333333333334,78.98333333333333,63.73,72.55,75.84666666666668,72.08999999999999,49.23121882534222,62.087574617853086,56.70744102905612,32.06631291406324,32.20254052564328,69.8478204797524,55.91413572755056,58.3785958559646,67.44124010788703,57.707778822870175,-18.926666666666666,6.433333333333337,-0.10773540185305223
2002-04-01,2002.0,2.0,62.31666666666666,75.46666666666667,68.13666666666667,42.14333333333334,43.85,79.43,64.14333333333333,73.07666666666667,76.01,72.61666666666667,49.666916838798386,62.496118146371764,57.31590200133189,31.757355018995895,32.95918623005036,70.24282398024984,56.2767777501572,58.802387178971365,67.58647262811584,58.129373544931184,-18.466666666666665,6.353333333333343,0.32743966152544157
2002-07-01,2002.0,3.0,62.38666666666666,75.32666666666667,68.18666666666667,42.416666666666664,43.85,79.43,64.21,73.20666666666666,76.22333333333334,72.74666666666667,49.72270743808241,62.380180118008354,57.3579615155445,31.963326949040788,32.95918623005036,70.24282398024984,56.33526839896471,58.9069938979414,67.77616408310857,58.23343806493359,-18.536666666666665,6.223333333333343,0.5913713003525315
2002-10-01,2002.0,4.0,62.49666666666667,74.08666666666666,68.18666666666667,43.116666666666674,44.46666666666667,79.45666666666666,64.03,73.18333333333334,76.41,72.72,49.81037837981444,61.35330043821815,57.3579615155445,32.49081603818018,33.422694360233514,70.26640627878699,56.17734364718441,58.88821833299806,67.94214410622722,58.212091496727965,-18.03,6.2733333333333405,1.659566733892781
2003-01-01,2003.0,1.0,63.41,75.00333333333333,69.23666666666666,43.57,46.42666666666667,79.98,64.56,73.94333333333333,76.92666666666666,73.50333333333333,50.5383128657107,62.11241848107381,58.24121131400932,32.83242801971805,34.89589857941022,70.72920888757876,56.642344305204205,59.49976530543821,68.40155309878776,58.83914693776808,-16.98333333333333,6.0366666666666715,2.654739447379595
2003-04-01,2003.0,2.0,62.93000000000001,75.51666666666667,68.71333333333332,43.376666666666665,43.653333333333336,80.31,64.67666666666666,74.28333333333335,77.41,73.81666666666666,50.15574875633456,62.53752458507298,57.800988398583996,32.68674055700337,32.81136471826222,71.02103983197613,56.744702940617366,59.77335210889828,68.83132280150568,59.08996911418412,-19.276666666666667,6.026666666666666,0.9844283295570374
2003-07-01,2003.0,3.0,63.02333333333333,74.92333333333333,68.88666666666667,42.85999999999999,43.56666666666666,80.31333333333333,64.27999999999999,75.2,77.55,74.86333333333333,50.23013622204659,62.04616817915186,57.94679471452105,32.29740337216239,32.746223035101345,71.02398761929328,56.39668358021262,60.51096358881512,68.95580781884466,59.92782191625474,-19.456666666666667,5.1133333333333395,1.0207441557479102
2003-10-01,2003.0,4.0,63.13333333333333,74.54666666666667,69.01333333333334,42.916666666666664,43.69333333333333,80.53333333333335,64.56,75.07,77.89666666666666,74.62666666666667,50.31780716377863,61.734239674269354,58.05334548385966,32.34010486985463,32.841430110490315,71.21854158222486,56.642344305204205,60.406356869845105,69.26405643320787,59.73837112342986,-19.44,5.463333333333338,1.0193576334002197
2004-01-01,2004.0,1.0,63.913333333333334,76.46333333333332,69.86,43.28333333333333,44.25666666666667,81.03333333333335,65.84333333333333,75.62333333333333,78.73666666666666,75.17666666666666,50.939473841514854,63.32148649114938,58.76555325785987,32.61640867845144,33.264851051036004,71.66070967979662,57.768289294748996,60.851605981358546,70.01096653724177,60.17864409267079,-19.656666666666663,5.410000000000006,0.7932435934858928
2004-04-01,2004.0,2.0,65.09333333333333,77.54333333333334,71.35666666666667,43.03666666666667,45.75666666666667,81.30666666666667,67.38333333333334,76.69666666666667,79.11666666666667,76.35333333333334,51.879943943731206,64.21586556709568,60.02453471662403,32.43053157084996,34.3923032595896,71.9024282398025,59.11942328220275,61.7152819687521,70.3488544414476,61.120561414743804,-19.336666666666666,4.609999999999999,3.439379254731064
2004-07-01,2004.0,3.0,65.78,77.73333333333333,72.13,43.34666666666667,47.34666666666667,81.64333333333333,67.82666666666667,77.04,79.41,76.72,52.42722315575541,64.37321003416031,60.67505520311241,32.66413388175454,35.58740260065644,72.20015475883416,59.50838609677279,61.9915509957755,70.6096801920626,61.41407672757108,-18.433333333333334,4.603333333333339,4.373772626974308
2004-10-01,2004.0,4.0,66.35333333333334,78.51333333333334,72.73,43.89000000000001,48.95333333333334,81.77666666666666,68.50333333333333,76.96,79.64999999999999,76.61333333333333,52.884174730843576,65.01915047789932,61.17976937366374,33.07356588903891,36.79502918848495,72.31806625151997,60.102066182169125,61.92717763025549,70.82308307892943,61.3286904547486,-17.400000000000002,4.816666666666667,5.10031818270813
2005-01-01,2005.0,1.0,67.03333333333333,80.26666666666667,73.43333333333334,44.56333333333333,48.95333333333334,82.58,69.39,78.00666666666666,80.51666666666667,77.65666666666668,53.42614055245977,66.4711362616887,61.77140654025447,33.58096015573488,36.79502918848496,73.02848299495191,60.87999181130916,62.76939582914236,71.59370461483743,62.16387493579352,-18.08,4.573333333333333,4.881555827630961
2005-04-01,2005.0,2.0,67.92333333333333,80.72666666666667,74.50333333333333,44.92333333333334,51.56666666666666,82.94,69.64,78.58666666666666,81.00333333333333,78.28333333333335,54.135478171928035,66.8520754977399,62.671480144404335,33.85224025872085,38.75930148072057,73.3468440252036,61.09933174433737,63.236102729162475,72.02643824653963,62.66551928862561,-16.356666666666673,4.353333333333329,4.348449916433483
2005-07-01,2005.0,3.0,68.88333333333333,81.59,75.55,45.703333333333326,55.04333333333333,83.05333333333333,69.87,78.87333333333333,81.19,78.54666666666667,54.900606390680316,67.56702667264761,63.55192597525498,34.44001381519043,41.372485155212594,73.44706879398653,61.30112448272332,63.466773955609206,72.19241826965826,62.87631664965611,-13.839999999999996,4.179999999999997,4.716780013800159
2005-10-01,2005.0,4.0,69.63333333333334,81.43333333333334,76.15333333333334,47.330000000000005,56.28,83.35666666666667,70.64,79.34666666666666,81.41333333333334,79.12333333333333,55.49836281158054,67.43728649805045,64.0594441134205,35.66579798423813,42.30200686493122,73.71531743984673,61.97669147645019,63.84764970160263,72.39100151160379,63.33793618710266,-13.353333333333337,4.010000000000001,4.943509090996634
2006-01-01,2006.0,1.0,71.07000000000001,83.75,77.50333333333334,49.07,57.16,84.71,72.25,81.02666666666666,82.38,80.82000000000001,56.64339844450496,69.35578482454021,65.19505099716099,36.976985148670295,42.963445493949344,74.91211909060762,63.38924064515186,65.19949037752296,73.25054091703964,64.69611158918529,-13.910000000000004,3.683333333333328,6.022550578663285
2006-04-01,2006.0,2.0,72.16333333333334,84.10333333333334,78.87,49.07,58.53666666666667,85.46,73.92999999999999,81.31333333333333,83.11,81.05333333333333,57.51479447141728,69.64839032469548,66.34467771897235,36.976985148670295,43.998196076466314,75.57537123696527,64.8632049951014,65.4301616039697,73.89964136459291,64.88289406098447,-13.626666666666665,4.146666666666666,6.242317424503555
2006-07-01,2006.0,3.0,72.73,84.34666666666668,79.42333333333333,49.84,59.050000000000004,85.79333333333334,74.93333333333334,81.52333333333333,83.35333333333334,81.26333333333334,57.96643265609745,69.8499016597081,66.81013634292525,37.55722314672361,44.38403527672688,75.87014996867977,65.74348925965461,65.59914168845974,74.116008180444,65.05099828560373,-13.68,4.269999999999996,5.589524901718446
2006-10-01,2006.0,4.0,72.25666666666666,84.61666666666666,78.77333333333333,49.85666666666666,56.38333333333333,86.09333333333332,75.67,81.16,83.46,80.84666666666666,57.58918193712932,70.07349642869467,66.2633626581613,37.56978241075074,42.37967579485382,76.13545082722283,66.38981092897772,65.30677932005634,74.21085390794038,64.71745815739091,-15.87333333333333,4.933333333333337,3.7673648708047196
2007-01-01,2007.0,1.0,73.25333333333333,87.83,79.60000000000001,51.79999999999999,56.946666666666665,87.7,77.16333333333334,81.86666666666667,84.97666666666667,81.42,58.3835338031256,72.7345502225596,66.95874662647645,39.03419259631386,42.80309673539949,77.55628431408675,67.70000146226621,65.87541071548314,75.55944159577938,65.17640937381175,-16.306666666666665,5.833333333333333,3.0719491870094147
2007-04-01,2007.0,2.0,74.39666666666666,88.23666666666666,81.04666666666667,51.48,58.10999999999999,88.33333333333333,78.65666666666667,82.73,85.78333333333335,82.28333333333335,59.294780258097944,73.07132259066285,68.175668571028,38.793054726993,43.677498559366626,78.11636390434431,69.0101919955547,66.57010661838665,76.27671240997067,65.86750451946874,-16.286666666666665,5.603333333333329,3.0951752314724246
2007-07-01,2007.0,3.0,74.89999999999999,88.93333333333334,81.64666666666666,51.89000000000001,58.82,88.67,79.05333333333333,83.33333333333333,86.21999999999998,82.93666666666667,59.69594123390209,73.64825230323315,68.68038274157935,39.10201262206035,44.21115927141533,78.41409042337597,69.35821135595945,67.05558908335011,76.66498710690892,66.39049544050644,-16.079999999999995,5.336666666666669,2.984658687665931
2007-10-01,2007.0,4.0,76.04,89.53000000000002,83.01666666666667,52.21,61.04333333333333,88.94333333333333,79.49666666666667,84.77666666666667,86.81,84.50666666666666,60.60453099367043,74.14236913840102,69.83281343100488,39.34315049138121,45.88229398942701,78.65580898338186,69.74717417052949,68.21699188627373,77.18960253712322,67.64727464361236,-14.996666666666663,4.166666666666662,5.236017635030699
2008-01-01,2008.0,1.0,77.95333333333333,92.52333333333333,84.94333333333333,54.04,63.5,90.02333333333333,81.61333333333333,86.32666666666667,88.21333333333332,86.07333333333334,62.129474040766986,76.62123460198062,71.45350671199748,40.72215768155986,47.728810162102576,79.61089207413686,71.6042522701683,69.46422584322403,78.43741663949733,68.90138552569259,-14.453333333333326,3.696666666666663,6.415492204152932
2008-04-01,2008.0,2.0,79.98,93.85000000000001,87.46333333333332,54.27,68.15666666666667,90.46666666666665,83.33666666666666,87.00666666666666,88.89,86.80333333333334,63.744744724799595,77.71988544218627,73.57330622831306,40.89547552513423,51.22892290732344,80.00294778731715,73.11623554184276,70.01139945014417,79.03909422330241,69.48574783032146,-11.823333333333332,3.4599999999999937,7.5029401953844586
2008-07-01,2008.0,3.0,81.80333333333333,94.30666666666667,88.58999999999999,59.51666666666667,72.64333333333333,90.88,84.85333333333334,87.24666666666667,89.16000000000001,86.93333333333334,65.19795700138813,78.09806424899072,74.5210472819039,44.84913184087413,54.60125773557488,80.36847341464313,74.44689780221387,70.20451954670422,79.2791724710276,69.58981235032387,-9.159999999999997,3.6333333333333306,9.218148278810304
2008-10-01,2008.0,4.0,78.40666666666668,94.03666666666668,83.94333333333333,61.06666666666666,64.18333333333334,91.05,81.91666666666667,86.64,89.51333333333334,86.22666666666667,62.490784588511126,77.87446948000415,70.61231642774526,46.017143395397035,48.24242727933255,80.51881056781754,71.87038472224253,69.71635485817744,79.59334894335933,69.02412829287492,-14.223333333333338,4.409999999999992,3.1220416327416713
2009-01-01,2009.0,1.0,76.86333333333333,94.46999999999998,81.19666666666666,64.06666666666666,61.55666666666667,91.46,79.10000000000001,86.58999999999999,90.16333333333334,86.12666666666667,61.260734709058674,78.23332528208137,68.30184711366583,48.27781092028008,46.268133189687575,80.88138840782638,69.39915481012473,69.67612150472742,80.17131509529032,68.94407866210383,-15.306666666666667,4.87,-1.3932122180752422
2009-04-01,2009.0,2.0,76.58666666666666,95.14666666666666,81.22333333333334,62.27333333333333,62.06666666666666,91.43333333333332,78.14333333333333,86.08999999999999,89.86333333333334,85.52,61.040229007126605,78.79369241917118,68.32427885457923,46.926434110961104,46.6514669405958,80.85780610928923,68.55981399973679,69.27378797022732,79.90456148670678,68.45844423542597,-14.520000000000001,5.343333333333324,-4.236882085791456
2009-07-01,2009.0,3.0,76.99666666666667,94.55,81.82000000000001,61.919999999999995,63.18,91.24333333333334,78.33,86.40666666666668,89.78000000000002,85.96666666666665,61.367002517218715,78.2995755840033,68.82618905751639,46.660177713585995,47.48828702427781,80.68978223221195,68.72358781639785,69.52859920874407,79.83046326210025,68.8159992528701,-13.81666666666667,4.836666666666659,-5.87298897141811
2009-10-01,2009.0,4.0,76.88333333333334,94.36333333333334,81.84666666666668,61.22,63.35666666666666,91.18333333333332,78.16666666666667,86.08999999999999,89.59333333333335,85.60000000000001,61.276674880282684,78.14499154618544,68.84862079842979,46.132688624446615,47.62107583995189,80.63672206050335,68.58028572681941,69.27378797022732,79.6644832389816,68.52248394004282,-13.526666666666669,5.093333333333329,-1.907111741672729
2010-01-01,2010.0,1.0,78.01333333333334,95.06333333333333,82.95,62.64333333333334,66.29333333333334,91.44333333333333,78.97333333333334,86.27333333333333,90.03666666666668,85.67666666666666,62.177294554439015,78.72468168800249,69.7767340787214,47.205249772363345,49.82837671936463,80.86664947124065,69.28802257739044,69.4213102662107,80.05868579388839,68.58385532363398,-11.719999999999999,5.169999999999997,1.4979790631964567
2010-04-01,2010.0,2.0,79.68666666666667,94.50333333333333,85.0,63.083333333333336,69.43333333333334,91.56,81.34,86.36333333333334,90.31,85.73666666666668,63.510955546847505,78.26092957454884,71.50117416143843,47.53681434267952,52.18851000927017,80.96982202734074,71.36444061005746,69.49373030242072,80.30172797059784,68.63188510209663,-10.253333333333336,5.196666666666663,4.0483535946105915
2010-07-01,2010.0,3.0,79.93,94.69666666666667,85.08333333333333,64.00999999999999,69.08,91.78666666666668,82.13666666666667,86.67333333333333,90.39666666666666,86.08666666666666,63.70489429673958,78.42103447086022,71.5712733517928,48.23510942258784,51.92293237792199,81.1702715649066,72.06340386330736,69.74317709381079,80.37879012418863,68.9120588097954,-10.850000000000003,5.11333333333333,3.810203066304107
2010-10-01,2010.0,4.0,81.01666666666667,95.75666666666666,86.27,64.79666666666667,70.77333333333333,91.93333333333334,83.45666666666666,87.28666666666668,90.56666666666666,86.75999999999999,64.5709769332439,79.29885097132605,72.56948582243875,48.82790668466828,53.19570064891139,81.299974206861,73.22151870969628,70.23670622946423,80.52995050238597,69.45105965698733,-10.24333333333333,4.646666666666666,5.375825222481641
2011-01-01,2011.0,1.0,84.13000000000001,96.60000000000001,89.35333333333334,68.52,77.2,92.30333333333334,86.66666666666667,88.33666666666666,90.90666666666668,87.91000000000001,67.05233025378082,79.99723957075325,75.16315586554975,51.633646268328675,58.0262070002255,81.6271785990641,76.03784344977846,71.08160665191444,80.83227125878064,70.37163041085472,-6.930000000000007,3.9666666666666686,7.839580046334397
2011-04-01,2011.0,2.0,85.17999999999999,96.05666666666667,90.63,68.82,78.89333333333333,92.53333333333335,87.96333333333332,88.92333333333333,91.11666666666667,88.54666666666667,67.88918924304112,79.54728960353334,76.23707546177842,51.85971302081699,59.29897527121489,81.8305759239471,77.17548656908477,71.55367799906122,81.01899878478912,70.88127972676392,-6.286666666666666,3.6100000000000043,6.894119087809828
2011-07-01,2011.0,3.0,85.62333333333333,96.40333333333332,90.69,70.86666666666667,80.03666666666668,92.74333333333334,87.91666666666667,89.28333333333335,91.35333333333334,88.93333333333334,68.24252970517325,79.83437424519514,76.28754687883355,53.40199064334831,60.15834439906798,82.01628652492724,77.1345431149195,71.8433581439013,81.22943774267169,71.19080496574541,-5.586666666666669,3.4599999999999986,7.123500757363566
2011-10-01,2011.0,4.0,85.82666666666667,96.74666666666667,90.63,72.16333333333334,81.59666666666666,92.75333333333333,86.97333333333334,89.41666666666667,91.56333333333333,89.05,68.40458811261732,80.11869845761015,76.23707546177842,54.37910138465886,61.33089469596373,82.02512988687867,76.30690043429307,71.95064708643467,81.41616526868017,71.284196201645,-4.230000000000004,3.3366666666666682,5.942003474866886
2012-01-01,2012.0,1.0,88.02333333333333,97.17333333333333,92.07,77.68333333333332,87.97666666666667,92.91666666666667,87.79,89.86666666666667,91.77333333333333,89.53333333333335,70.15535025205396,80.47203340119388,77.4483894711016,58.53872963044366,66.12632475634506,82.16957146541878,77.0234108821852,72.31274726748475,81.60289279468864,71.67110275037189,-0.046666666666671595,3.050000000000002,4.628769971982316
2012-04-01,2012.0,2.0,87.80666666666667,97.54666666666667,92.40333333333335,75.13666666666667,85.52999999999999,93.00666666666666,88.75333333333333,90.50333333333333,91.89999999999999,90.24666666666667,69.9826650637939,80.78120147682965,77.72878623251903,56.61967408709851,64.2873249317265,82.2491617229817,77.8686007574539,72.82505196808155,81.71552209609058,72.24212344987224,-2.276666666666671,2.503333333333335,3.0836178323682133
2012-07-01,2012.0,3.0,88.98333333333333,97.47666666666667,93.29,77.71,88.24333333333334,93.16666666666667,88.79666666666667,91.80666666666667,92.19,91.69333333333333,70.92047847080624,80.72323246264796,78.4746416178893,58.55882445288707,66.32676070453236,82.39065551420465,77.90661967917879,73.87380138134515,81.97338391772134,73.40017477502718,-0.7399999999999997,1.3599999999999994,3.925245753444269
2012-10-01,2012.0,4.0,88.81333333333333,96.99333333333334,93.25333333333333,76.89666666666666,86.68666666666667,93.13,89.00666666666666,92.53666666666668,92.23,92.52,70.7849870154022,80.32297022186951,78.4437979741334,57.94593236836321,65.15671585698895,82.35822985371607,78.09086522292249,74.46120834171529,82.00895106553247,74.06191838940141,-2.12666666666667,0.5933333333333337,3.4800826763613806
2013-01-01,2013.0,1.0,89.41333333333334,97.82666666666667,93.61333333333333,78.44333333333333,87.86333333333334,93.15333333333335,89.34666666666668,93.18333333333334,92.27,93.22333333333334,71.26319215212237,81.01307753355647,78.7466264764642,59.111432070080696,66.04113947836545,82.37886436493608,78.38916753184084,74.98155971300208,82.04451821334361,74.62493412582467,-1.5500000000000018,-0.030000000000001137,1.5855174942518497
2013-04-01,2013.0,2.0,88.21,97.58,92.64333333333333,75.92999999999999,84.39,92.98,88.56666666666666,93.22333333333334,92.14999999999999,93.28000000000002,70.30412518347802,80.80880576929712,77.93067190073955,57.217495054789794,63.430461253225765,82.22557942444453,77.70482694079284,75.0137463957621,81.93781676991019,74.67029558326162,-3.819999999999998,-0.24333333333333465,0.4614622759308869
2013-07-01,2013.0,3.0,89.36333333333334,97.21666666666665,92.75,81.46666666666665,89.36,93.00999999999999,87.68,93.36,92.11,93.42999999999999,71.22334172406237,80.5079189814016,78.02039886439313,61.38968256460172,67.16608623756672,82.25210951029884,76.9269013116528,75.12371756185878,81.90224962209906,74.79037002941823,-0.0033333333333350388,-0.3499999999999943,0.43030237175943525
2013-10-01,2013.0,4.0,88.79666666666667,97.93666666666667,91.93666666666667,81.74000000000001,88.52333333333333,92.85333333333334,87.12666666666667,92.82333333333334,92.0,92.85333333333334,70.77170353938219,81.10417169869915,77.33623076653465,61.595654494646624,66.53721845012905,82.11356350639302,76.44142892655036,74.69187956816201,81.80443996561843,74.32875049197169,-0.2733333333333263,0.0299999999999964,-0.018548874491345718
2014-01-01,2014.0,1.0,87.45666666666666,97.64999999999999,91.64666666666666,75.31,83.96666666666667,93.00666666666666,86.92333333333333,92.42,92.38333333333333,92.38666666666666,69.70371206737381,80.86677478347883,77.0922855841015,56.75029043298064,63.112269185478425,82.2491617229817,76.26303244768742,74.3673305169986,82.1452917988085,73.95518554837332,-3.4899999999999998,0.5866666666666637,-2.184771307895946
2014-04-01,2014.0,2.0,88.10333333333334,97.84666666666668,91.80666666666667,78.13333333333333,86.09333333333332,93.12,86.93333333333334,92.63666666666666,92.56333333333333,92.60333333333334,70.21911093694997,81.02964010903696,77.22687602958186,58.877829759176116,64.71074587227218,82.34938649176463,76.27180604500855,74.54167504861532,82.30534396395863,74.12862641504398,-2.0100000000000002,0.4833333333333343,-0.12121058537593783
2014-07-01,2014.0,3.0,88.55333333333333,98.16333333333334,91.91000000000001,80.17,87.33,93.36666666666667,86.92333333333333,92.96999999999998,92.7,92.95,70.57776478949013,81.291880887478,77.31379902562126,60.41257182329116,65.64026758199083,82.56752275323338,76.26303244768742,74.8098974049487,82.42686505231336,74.40613180171705,-1.2233333333333338,0.39666666666667066,-0.9065565768767195
2014-10-01,2014.0,4.0,86.92,97.58666666666666,90.41333333333334,77.63,81.75666666666666,93.35666666666667,86.56666666666666,92.83333333333333,92.80333333333333,92.79666666666667,69.27598413952965,80.81432662779063,76.05481756685711,58.49853998555685,61.45115626487611,82.55867939128193,75.95010747656717,74.69992623885202,82.51874685082545,74.28338903453474,-5.163333333333337,0.5233333333333358,-2.1103204633090047
2015-01-01,2015.0,1.0,85.82333333333334,97.67999999999999,89.28666666666668,76.43333333333334,77.52,93.59666666666668,86.11666666666667,93.40333333333332,92.66666666666667,93.42666666666666,68.40193141741332,80.89161864669956,75.10707651326628,57.59678482840906,58.266730138050264,82.77092007811638,75.55529559711641,75.15858646818212,82.39722576247074,74.78770170839253,-8.303333333333336,0.1933333333333375,-1.8648458186098171
2015-04-01,2015.0,2.0,87.00999999999999,97.60333333333334,90.87666666666667,76.19333333333333,80.27333333333333,93.88666666666666,87.02999999999999,93.70333333333333,92.73,93.74666666666667,69.34771491003767,80.82812877402436,76.4445690652273,57.41593142641842,60.33623130308422,83.027377574708,76.35661748577945,75.39998658888219,82.45354041317171,75.04386052685999,-6.73666666666666,0.18333333333333238,-1.2397135861708282
2015-07-01,2015.0,3.0,86.44666666666667,97.06,89.71666666666665,77.96666666666665,78.25,94.20666666666666,86.51333333333334,94.19,92.88333333333333,94.25999999999999,68.8987334205615,80.37817880680446,75.46878833549472,58.75223711890484,58.815423546213026,83.31036515715391,75.90331495752116,75.79159122912897,82.58988114644774,75.45478196481817,-8.196666666666667,0.016666666666660983,-2.3796930803428893
2015-10-01,2015.0,4.0,84.49,96.46,87.92666666666668,75.00666666666666,73.35666666666667,94.19,85.17,93.67999999999999,93.05666666666666,93.69666666666666,67.33925333581293,79.88130154238983,73.96305772668326,56.52171182768691,55.137423896975925,83.2956262205682,74.72472838404958,75.38121102393886,82.74400545362933,75.00383571147444,-11.133333333333335,0.5100000000000003,-2.790683605943382
