fecha,año,trimestre,periodo,IPRI_total_industria_2021,IPRI_industrias_extractivas_2021,IPRI_industria_manufacturera_2021,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2021,IPRI_energia_2021,IPRI_bienes_equipo_2021,IPRI_bienes_intermedios_2021,IPRI_bienes_consumo_2021,IPRI_bienes_consumo_duradero_2021,IPRI_bienes_consumo_no_duradero_2021,IPRI_total_industria_2025,IPRI_industrias_extractivas_2025,IPRI_industria_manufacturera_2025,IPRI_suministro_energia_electrica_gas_vapor_aire_acondicionado_2025,IPRI_energia_2025,IPRI_bienes_equipo_2025,IPRI_bienes_intermedios_2025,IPRI_bienes_consumo_2025,IPRI_bienes_consumo_duradero_2025,IPRI_bienes_consumo_no_duradero_2025
2008-01-01,2008,1,2008Q1,77.41,92.01,84.27,54.04,63.13,89.8,80.64,85.88,87.59,85.68,61.69643272251483,76.19612849798145,70.88710525393431,40.722157681559864,47.45070528399269,79.41339032388814,70.75028879757849,69.10480788573727,77.88316191944043,68.58652364465969
2008-02-01,2008,1,2008Q1,77.88,92.66,84.87,54.04,62.97,90.05,81.82,86.43,88.32,86.15,62.07102674627897,76.73441220109727,71.39181942448566,40.722157681559864,47.3304437150803,79.63447437267402,71.78557328147161,69.5473747736874,78.53226236699369,68.96275690928375
2008-03-01,2008,1,2008Q1,78.57,92.9,85.69,54.04,64.4,90.22,82.38,86.67,88.73,86.39,62.62096265350717,76.93316310686312,72.08159545757246,40.722157681559864,48.40528148723474,79.78481152584843,72.2768947314548,69.74049487024743,78.89682563205787,69.15487602313434
2008-04-01,2008,2,2008Q2,79.05,93.39,86.29,54.27,65.4,90.38,82.87,86.9,88.81,86.7,63.003526762883325,77.33894620613506,72.5863096281238,40.89547552513423,49.15691629293715,79.92630531707138,72.7068010001901,69.92556829611749,78.96795992768014,69.40302987852468
2008-05-01,2008,2,2008Q2,80.0,94.04,87.49,54.27,68.32,90.47,83.36,86.98,88.81,86.78,63.7606848960236,77.8772299092509,73.59573796922645,40.89547552513423,51.351689925588154,80.0058955746343,73.13670726892538,69.9899416616375,78.96795992768014,69.46706958314154
2008-06-01,2008,2,2008Q2,80.89,94.12,88.61,54.27,70.75,90.55,83.78,87.14,89.05,86.93,64.47002251549186,77.94348021117284,74.53787108758894,40.89547552513423,53.178162503444995,80.07664247024579,73.50519835641278,70.11868839267753,79.18136281454696,69.58714402929816
2008-07-01,2008,3,2008Q3,82.33,94.36,89.29,59.61,74.94,90.8,84.69,87.22,89.05,86.93,65.61771484362029,78.14223111693869,75.10988048088045,44.91946371942605,56.32751233933806,80.29772651903167,74.30359571263544,70.18306175819755,79.18136281454696,69.58714402929816
2008-08-01,2008,3,2008Q3,81.78,94.36,88.54,59.61,72.29,90.88,85.04,87.3,89.13,87.01,65.17936013496013,78.14223111693869,74.4789877676913,44.91946371942605,54.335680104226704,80.36847341464313,74.61067161887493,70.24743512371757,79.25249711016924,69.65118373391502
2008-09-01,2008,3,2008Q3,81.3,94.2,87.94,59.33,70.7,90.96,84.83,87.22,89.3,86.86,64.79679602558399,78.0097305130948,73.97427359713996,44.7084680837703,53.14058076315988,80.43922031025463,74.42642607513123,70.18306175819755,79.40365748836659,69.5311092877584
2008-10-01,2008,4,2008Q4,80.28,93.55,86.36,61.02,68.74,91.05,83.64,86.9,89.46,86.54,63.98384729315968,77.47144680997894,72.64519294802145,45.98197745612108,51.66737654398317,80.51881056781754,73.38236799391697,69.92556829611749,79.54592607961114,69.27495046929096
2008-11-01,2008,4,2008Q4,78.29,94.28,83.82,60.93,63.97,91.05,81.82,86.59,89.54,86.15,62.39780025637109,78.07598081501675,70.50856962602082,45.91415743037459,48.08207852078271,80.51881056781754,71.78557328147161,69.67612150472743,79.61706037523342,68.96275690928375
2008-12-01,2008,4,2008Q4,76.65,94.28,81.65,61.25,59.84,91.05,80.29,86.43,89.54,85.99,61.09070621600261,78.07598081501675,68.6831867091935,46.15529529969544,44.97782677323178,80.51881056781754,70.443212891339,69.5473747736874,79.61706037523342,68.83467750005002
2009-01-01,2009,1,2009Q1,77.0,94.2,81.42,63.94,61.75,91.54,79.31,86.67,90.11,86.23,61.36965921242271,78.0097305130948,68.4897129438155,48.182360513673906,46.41344925212337,80.95213530343787,69.58340035386841,69.74049487024743,80.12389223154214,69.02679661390061
2009-02-01,2009,1,2009Q1,77.0,94.44,81.35,64.04,61.75,91.46,79.17,86.75,90.27,86.31,61.36965921242271,78.20848141886063,68.43082962391784,48.25771609783668,46.41344925212337,80.88138840782638,69.46056999137262,69.80486823576746,80.26616082278669,69.09083631851747
2009-03-01,2009,1,2009Q1,76.59,94.77,80.82,64.22,61.17,91.38,78.82,86.35,90.11,85.84,61.042885702330594,78.48176391428868,67.98499877326417,48.393356149329655,45.97750106481598,80.8106415122149,69.15349408513313,69.48300140816737,80.12389223154214,68.71460305389341
2009-04-01,2009,2,2009Q2,76.38,94.85,80.97,62.26,60.96,91.46,78.33,86.19,90.03,85.68,60.87551390447853,78.54801421621062,68.11117731590201,46.9163866997394,45.81965775561848,80.88138840782638,68.72358781639785,69.35425467712733,80.05275793591986,68.58652364465969
2009-05-01,2009,2,2009Q2,76.45,95.5,81.05,62.12,61.64,91.46,78.12,86.04,89.7,85.44,60.931304503762554,79.08629791932646,68.17847253864218,46.810888881911524,46.33076942349611,80.88138840782638,68.53934227265415,69.23355461677731,79.75932896647797,68.3944045308091
2009-06-01,2009,2,2009Q2,76.93,95.09,81.65,62.44,63.6,91.38,77.98,86.04,89.86,85.44,61.3138686131387,78.74676512197647,68.6831867091935,47.05202675123238,47.80397364267282,80.8106415122149,68.41651191015836,69.23355461677731,79.90159755772252,68.3944045308091
2009-07-01,2009,3,2009Q3,76.79,94.85,81.42,62.62,62.97,91.3,78.12,86.12,89.78,85.68,61.202287414570655,78.54801421621062,68.4897129438155,47.18766680272537,47.3304437150803,80.73989461660342,68.53934227265415,69.29792798229734,79.83046326210025,68.58652364465969
2009-08-01,2009,3,2009Q3,77.27,94.28,82.17,61.75,63.97,91.13,78.47,86.51,89.86,86.07,61.584851523946796,78.07598081501675,69.12060565700466,46.53207322050928,48.08207852078271,80.58955746342902,68.84641817889364,69.6117481392074,79.90159755772252,68.89871720466688
2009-09-01,2009,3,2009Q3,76.93,94.52,81.87,61.39,62.6,91.3,78.4,86.59,89.7,86.15,61.3138686131387,78.27473172078257,68.86824857172901,46.26079311752332,47.052338836970414,80.73989461660342,68.78500299764575,69.67612150472743,79.75932896647797,68.96275690928375
2009-10-01,2009,4,2009Q4,76.86,94.28,81.87,61.16,62.97,91.21,78.33,86.27,89.54,85.84,61.25807801385468,78.07598081501675,68.86824857172901,46.08747527394895,47.3304437150803,80.66030435904051,68.72358781639785,69.41862804264736,79.61706037523342,68.71460305389341
2009-11-01,2009,4,2009Q4,76.86,94.12,81.87,61.07,63.5,91.21,78.05,86.04,89.62,85.52,61.25807801385468,77.94348021117284,68.86824857172901,46.01965524820246,47.728810162102576,80.66030435904051,68.47792709140626,69.23355461677731,79.6881946708557,68.45844423542596
2009-12-01,2009,4,2009Q4,76.93,94.69,81.8,61.43,63.6,91.13,78.12,85.96,89.62,85.44,61.3138686131387,78.41551361236672,68.80936525183134,46.29093535118843,47.80397364267282,80.58955746342902,68.53934227265415,69.1691812512573,79.6881946708557,68.3944045308091
2010-01-01,2010,1,2010Q1,77.68,95.42,82.54,62.53,65.67,91.3,78.61,86.19,89.94,85.6,61.91162503403892,79.02004761740451,69.431846062178,47.119846776978875,49.359857690476794,80.73989461660342,68.96924854138943,69.35425467712733,79.9727318533448,68.5224839400428
2010-02-01,2010,1,2010Q1,77.84,94.91,82.72,62.68,65.78,91.51,78.9,86.26,90.14,85.64,62.03914640383097,78.5977019426521,69.58326031334339,47.23288015322303,49.44253751910406,80.92560521758357,69.22368286370217,69.41058137195736,80.15056759240049,68.55450379235126
2010-03-01,2010,1,2010Q1,78.52,94.86,83.59,62.72,67.43,91.52,79.41,86.37,90.03,85.79,62.58111222544716,78.55629550395086,70.31509586064281,47.26302238688813,50.68273494851302,80.93444857953499,69.6711363270797,69.49909474954738,80.05275793591986,68.67457823850788
2010-04-01,2010,2,2010Q2,79.51,94.75,84.76,63.14,69.29,91.55,80.83,86.43,90.15,85.84,63.370150701035456,78.46520133880819,71.2992884932179,47.57951584037176,52.0807756871195,80.9609786653893,70.91698714667992,69.5473747736874,80.15945937935328,68.71460305389341
2010-05-01,2010,2,2010Q2,79.74,94.38,85.12,62.89,69.49,91.47,81.54,86.34,90.35,85.7,63.553462670111514,78.15879369241917,71.6021169955487,47.39112687996484,52.23110264825996,80.89023176977783,71.53991255648003,69.47495473747738,80.33729511840897,68.60253357081389
2010-06-01,2010,2,2010Q2,79.81,94.38,85.12,63.22,69.52,91.66,81.65,86.32,90.43,85.67,63.60925326939555,78.15879369241917,71.6021169955487,47.639800307701975,52.253651692431035,81.05825564685509,71.63642212701245,69.45886139609736,80.40842941403126,68.57851868158258
2010-07-01,2010,3,2010Q3,79.73,94.47,84.72,64.46,69.47,91.67,81.41,86.34,90.36,85.71,63.54549258449952,78.23332528208137,71.26564088184782,48.574209551320294,52.216069952145915,81.06709900880654,71.42585579130537,69.47495473747738,80.34618690536175,68.610538533891
2010-08-01,2010,3,2010Q3,79.95,94.4,85.08,64.13,68.95,91.77,82.27,86.75,90.37,86.18,63.720834467963584,78.17535626789966,71.56846938417861,48.32553612358316,51.82521985318067,81.15553262832087,72.18038516092238,69.80486823576746,80.35507869231454,68.98677179851508
2010-09-01,2010,3,2010Q3,80.11,95.22,85.45,63.44,68.82,91.92,82.73,86.93,90.46,86.37,63.84835583775563,78.85442186259964,71.87970978935195,47.80558259286006,51.72750732843936,81.2881830575924,72.58397063769429,69.9497083081875,80.4351047748896,69.13886609698012
2010-10-01,2010,4,2010Q4,80.41,94.72,85.52,64.71,69.54,91.86,82.85,87.1,90.51,86.56,64.08745840611572,78.44035747558745,71.93859310924958,48.76259851172721,52.2686843885451,81.2351228858838,72.68925380554782,70.08650170991753,80.47956370965352,69.29096039544517
2010-11-01,2010,4,2010Q4,80.85,95.73,86.09,64.65,70.35,91.96,83.41,87.18,90.63,86.63,64.43814217304384,79.27676753735207,72.41807157127336,48.71738516122956,52.87750858116404,81.32355650539814,73.18057525553101,70.15087507543754,80.58626515308693,69.34699513698493
2010-12-01,2010,4,2010Q4,81.79,96.82,87.2,65.03,72.43,91.98,84.11,87.58,90.56,87.09,65.18733022057214,80.17942790103861,73.35179278679331,49.00373638104808,54.44090897702504,81.34124322930101,73.79472706801,70.47274190303762,80.52402264441744,69.71522343853188
2011-01-01,2011,1,2011Q1,83.37,96.65,88.39,68.46,75.9,92.23,85.68,87.98,90.83,87.51,66.4466037472686,80.03864600945447,74.35280922505345,51.588432917831014,57.049081752812384,81.5623272780869,75.17218184742714,70.7946087306377,80.76410089214264,70.0514318877704
2011-02-01,2011,1,2011Q1,84.18,96.78,89.41,68.56,76.96,92.29,86.96,88.45,90.93,88.04,67.09218068184084,80.14630275007764,75.21082331499072,51.66378850199379,57.84581464685692,81.61538744979552,76.29520230453156,71.1728022530678,80.85301876167048,70.47569493085713
2011-03-01,2011,1,2011Q1,84.84,96.37,90.26,68.54,78.74,92.39,87.36,88.58,90.96,88.18,67.61820633223303,79.80676995272765,75.92583505660511,51.648717385161234,59.18372460100719,81.70382106930985,76.64614619737668,71.27740897203782,80.87969412252882,70.58776441393664
2011-04-01,2011,2,2011Q2,85.31,95.98,90.82,68.74,79.6,92.5,87.83,88.84,91.07,88.46,67.99280035599716,79.48379973085815,76.39690161578633,51.79942855348677,59.83013053391125,81.80109805077565,77.05850527146973,71.48662240997788,80.97750377900945,70.81190338009564
2011-05-01,2011,2,2011Q2,85.1,96.36,90.51,68.89,78.49,92.51,88.07,88.94,91.16,88.56,67.82542855814509,79.79848866498742,76.13613262766816,51.912461929730924,58.995815899581594,81.80994141272708,77.2690716071768,71.5670891168779,81.05752986158453,70.89195301086673
2011-06-01,2011,2,2011Q2,85.13,95.83,90.56,68.83,78.59,92.59,87.99,88.99,91.12,88.62,67.84933881498111,79.35958041475449,76.17819214188076,51.86724857923326,59.07097938015183,81.88068830833856,77.19888282860778,71.6073224703279,81.02196271377339,70.93998278932938
2011-07-01,2011,3,2011Q3,85.79,95.96,90.84,71.15,80.57,92.71,88.09,89.18,91.25,88.83,68.37536446537331,79.46723715537766,76.41372542147138,53.61549813180949,60.55921629544259,81.98680865175578,77.28661880181906,71.76020921343795,81.13755594415959,71.10808701394863
2011-08-01,2011,3,2011Q3,85.46,96.84,90.5,70.75,79.36,92.79,87.94,89.33,91.36,88.99,68.11235164017721,80.19599047651911,76.12772072482564,53.31407579515841,59.64973818054269,82.05755554736727,77.15501484200213,71.88090927378798,81.23536560064022,71.23616642318235
2011-09-01,2011,3,2011Q3,85.62,96.41,90.73,70.7,80.18,92.73,87.72,89.34,91.45,88.98,68.23987300996926,79.83989510368862,76.32119449020365,53.27639800307703,60.26607872121866,82.00449537565866,76.96199570093731,71.88895594447798,81.31539168321528,71.22816146010527
2011-10-01,2011,4,2011Q4,85.75,96.71,90.61,71.87,80.97,92.84,87.38,89.31,91.45,88.95,68.34348412292529,80.08833373589593,76.22025165609337,54.15805833778141,60.859870217723554,82.10177235712445,76.66369339201894,71.86481593240798,81.31539168321528,71.20414657087395
2011-11-01,2011,4,2011Q4,85.86,97.05,90.74,71.88,81.69,92.78,86.95,89.46,91.59,89.09,68.43115506465732,80.36989751906421,76.32960639304616,54.165593896197684,61.40104727782928,82.04871218541584,76.28642870721043,71.985515992758,81.43987670055427,71.31621605395344
2011-12-01,2011,4,2011Q4,85.87,96.48,90.54,72.74,82.13,92.64,86.59,89.48,91.65,89.11,68.43912515026933,79.89786411787033,76.16136833619572,54.81365191999748,61.73176659233833,81.92490511809574,75.97057920364982,72.00160933413801,81.49322742227098,71.33222598010765
2012-01-01,2012,1,2012Q1,87.39,96.47,91.38,77.24,86.65,92.89,87.13,89.67,91.73,89.32,69.65057816329377,79.8895828301301,76.86796817496759,58.20465320732205,65.1291559141132,82.14598916688162,76.44435345899073,72.15449607724804,81.56436171789325,71.50033020472691
2012-02-01,2012,1,2012Q1,88.04,97.79,91.98,78.1,87.96,92.95,87.85,89.86,91.82,89.51,70.16863372807397,80.98271281184225,77.37268234551891,58.85271123112186,66.11379750958335,82.19904933859024,77.07605246611196,72.30738282035809,81.6443878004683,71.65242450319198
2012-03-01,2012,1,2012Q1,88.64,97.26,92.85,77.71,89.32,92.91,88.39,90.07,91.77,89.77,70.64683886479415,80.54380456160933,78.10451789281834,58.55882445288706,67.1360208453386,82.16367589078449,77.5498267214529,72.47636290484813,81.59992886570438,71.86055354319677
2012-04-01,2012,2,2012Q2,88.04,97.52,93.01,73.92,86.44,92.93,88.8,90.4,91.87,90.14,70.16863372807397,80.75911804285566,78.2391083382987,55.70284781311816,64.9713126049157,82.18136261468737,77.90954421161916,72.7419030376182,81.68884673523223,72.15673717704976
2012-05-01,2012,2,2012Q2,87.97,97.33,92.51,75.54,85.88,92.93,88.94,90.55,91.95,90.29,70.11284312878995,80.60177357579104,77.81851319617259,56.923608276555,64.55039711372234,82.18136261468737,78.03237457411495,72.86260309796822,81.7599810308545,72.27681162320638
2012-06-01,2012,2,2012Q2,87.41,97.79,91.69,75.95,84.27,93.16,88.52,90.56,91.88,90.31,69.66651833451778,80.98271281184225,77.12873716308577,57.23256617162236,63.34026507654148,82.38475993957037,77.66388348662757,72.87064976865823,81.69773852218502,72.2928215493606
2012-07-01,2012,3,2012Q3,88.28,97.58,92.33,77.91,86.81,93.16,88.4,91.18,92.12,90.99,70.35991578276204,80.80880576929714,77.66709894500718,58.7095356212126,65.24941748302558,82.38475993957037,77.55860031877404,73.36954335143835,81.91114140905185,72.83715903860393
2012-08-01,2012,3,2012Q3,89.37,97.23,93.55,78.7,89.65,93.14,88.84,91.74,92.14,91.62,71.22865511447036,80.51896069838861,78.6933510917949,59.304844736098474,67.38406033122043,82.3670732156675,77.94463860090369,73.82015691007847,81.92892498295741,73.34147171246173
2012-09-01,2012,3,2012Q3,89.3,97.62,93.99,76.52,88.27,93.2,89.15,92.5,92.31,92.47,71.17286451518635,80.84193092025811,79.06347481686586,57.66209300135012,66.34680429935109,82.42013338737611,78.21662011785865,74.43170388251862,82.08008536115476,74.02189357401589
2012-10-01,2012,4,2012Q4,89.12,97.11,93.73,76.61,87.75,93.09,89.05,92.52,92.22,92.5,71.0294029741703,80.41958524550567,78.8447653429603,57.729913027096615,65.95595420038585,82.32285640591033,78.12888414464737,74.44779722389862,82.0000592785797,74.0459084632472
2012-11-01,2012,4,2012Q4,88.65,97.17,93.18,76.32,86.28,93.13,88.91,92.48,92.23,92.46,70.65480895040615,80.46927297194713,78.38211068662157,57.511381833024586,64.85105103600331,82.35822985371605,78.00605378215157,74.4156105411386,82.00895106553247,74.01388861093878
2012-12-01,2012,4,2012Q4,88.67,96.7,92.85,77.76,86.03,93.17,89.06,92.61,92.24,92.6,70.67074912163017,80.0800524481557,78.10451789281834,58.59650224496845,64.66314233457771,82.39360330152181,78.1376577419685,74.52021726010864,82.01784285248526,74.12595809401827
2013-01-01,2013,1,2013Q1,89.72,97.14,93.35,81.12,89.13,93.12,89.3,93.09,92.26,93.12,71.50760811089046,80.44442910872641,78.52511303494445,61.128449872837464,66.99321023225517,82.34938649176463,78.34822407767558,74.90645745322874,82.03562642639083,74.5422161740279
2013-02-01,2013,1,2013Q1,89.93,98.56,93.92,79.89,89.62,93.17,89.43,93.2,92.3,93.24,71.67497990874253,81.620371967841,79.00459149696822,60.20157618763541,67.36151128704934,82.39360330152181,78.46228084285025,74.99497083081876,82.07119357420196,74.63827573095317
2013-03-01,2013,1,2013Q1,88.59,97.78,93.57,74.32,84.84,93.17,89.31,93.26,92.25,93.31,70.60698843673413,80.974431524102,78.71017489747993,56.00427014976922,63.76869691579186,82.39360330152181,78.3569976749967,75.04325085495877,82.02673463943805,74.69431047249294
2013-04-01,2013,2,2013Q2,87.52,97.78,92.81,71.72,81.5,93.26,88.85,93.19,92.19,93.24,69.75418927624982,80.974431524102,78.07087028144825,54.04502496153726,61.25823666474582,82.47319355908472,77.9534121982248,74.98692416012875,81.97338391772134,74.63827573095317
2013-05-01,2013,2,2013Q2,88.54,97.82,92.65,77.6,85.63,92.96,88.6,93.15,92.16,93.2,70.56713800867412,81.00755667506296,77.93627983596791,58.475933310308015,64.36248841229674,82.20789270054166,77.7340722651966,74.95473747736875,81.94670855686297,74.60625587864476
2013-06-01,2013,2,2013Q2,88.57,97.14,92.47,78.47,86.04,92.72,88.25,93.33,92.1,93.4,70.59104826551012,80.44442910872641,77.7848655848025,59.1315268925241,64.67065868263474,81.99565201370721,77.42699635895711,75.09957754978878,81.89335783514628,74.76635514018692
2013-07-01,2013,3,2013Q3,89.38,97.53,92.74,81.55,89.28,92.94,87.87,93.32,92.17,93.38,71.23662520008236,80.76739933059591,78.01198696155059,61.45247888473736,67.10595545311052,82.1902059766388,77.09359966075424,75.09153087909878,81.95560034381577,74.75034521403269
2013-08-01,2013,3,2013Q3,89.28,97.05,92.79,80.89,89.07,93.11,87.64,93.35,92.14,93.42,71.15692434396233,80.36989751906421,78.05404647576322,60.95513202926309,66.94811214391301,82.3405431298132,76.89180692236827,75.11567089116879,81.92892498295741,74.78236506634113
2013-09-01,2013,3,2013Q3,89.43,97.07,92.72,81.96,89.73,92.98,87.53,93.41,92.02,93.49,71.27647562814239,80.3864600945447,77.99516315586555,61.761436779804704,67.44419111567662,82.22557942444453,76.79529735183587,75.1639509153088,81.822223539524,74.83839980788088
2013-10-01,2013,4,2013Q4,88.97,97.89,92.15,81.79,88.75,92.94,87.26,93.03,92.02,93.08,70.90985168999025,81.06552568924468,77.51568469384179,61.633332286728006,66.70758900608826,82.1902059766388,76.55841022416541,74.85817742908873,81.822223539524,74.51019632171946
2013-11-01,2013,4,2013Q4,88.21,98.08,91.87,78.98,86.4,92.82,87.13,92.85,91.93,92.89,70.30412518347802,81.22287015630931,77.28015141425118,59.51584037175422,64.9412472126876,82.08408563322158,76.44435345899073,74.71333735666867,81.74219745694894,74.35810202325442
2013-12-01,2013,4,2013Q4,89.21,97.84,91.79,84.45,90.42,92.8,86.99,92.59,92.05,92.59,71.10113374467831,81.02411925054346,77.212856191511,63.63779082545764,67.96281913161127,82.0663989093187,76.32152309649494,74.50412391872864,81.84889890038235,74.11795313094119
2014-01-01,2014,1,2014Q1,88.0,97.69,91.75,77.93,85.7,93.02,87.13,92.5,92.24,92.48,70.13675338562597,80.8998999344398,77.1792085801409,58.72460673804516,64.41510284869592,82.26095287225027,76.44435345899073,74.43170388251862,82.01784285248526,74.029898537093
2014-02-01,2014,1,2014Q1,87.12,97.61,91.66,73.43,82.84,92.88,86.91,92.36,92.35,92.33,69.43538585176971,80.83364963251786,77.1035014545582,55.333605450720604,62.265427304387046,82.13714580493019,76.25133431792591,74.31905049285858,82.11565250896588,73.90982409093637
2014-03-01,2014,1,2014Q1,87.25,97.65,91.53,74.57,83.36,93.12,86.73,92.4,92.56,92.35,69.53899696472574,80.86677478347883,76.99414671760542,56.192659110176145,62.6562774033523,82.34938649176463,76.09340956614561,74.3512371756186,82.30238003497438,73.92583401709058
2014-04-01,2014,2,2014Q2,87.36,97.68,91.69,74.53,83.49,93.11,86.88,92.53,92.47,92.5,69.62666790645777,80.89161864669957,77.12873716308577,56.16251687651105,62.7539899280936,82.3405431298132,76.22501352596252,74.45584389458863,82.2223539523993,74.0459084632472
2014-05-01,2014,2,2014Q2,88.1,98.05,91.75,78.35,86.05,93.15,86.89,92.69,92.57,92.66,70.21645424174598,81.19802629308857,77.1792085801409,59.041100191528784,64.67817503069175,82.37591657761895,76.23378712328366,74.58459062562865,82.31127182192715,74.17398787248092
2014-06-01,2014,2,2014Q2,88.85,97.81,91.98,81.52,88.74,93.1,87.03,92.69,92.65,92.65,70.8142106626462,80.99927538732274,77.37268234551891,61.42987220948852,66.70007265803122,82.33169976786175,76.35661748577945,74.58459062562865,82.38240611754944,74.16598290940382
2014-07-01,2014,3,2014Q3,88.9,98.66,92.0,81.67,88.66,93.29,87.03,92.86,92.67,92.83,70.85406109070624,81.70318484524344,77.38950615120396,61.54290558573269,66.63994187357503,82.49972364493904,76.35661748577945,74.72138402735868,82.40018969145501,74.31007224479175
2014-08-01,2014,3,2014Q3,88.13,98.11,91.87,78.03,85.74,93.31,86.84,93.1,92.66,93.1,70.240364498582,81.24771401953004,77.28015141425118,58.79996232220792,64.445168240924,82.51741036884191,76.18991913667801,74.91450412391872,82.39129790450221,74.52620624787367
2014-09-01,2014,3,2014Q3,88.63,97.72,91.86,80.81,87.59,93.5,86.9,92.95,92.77,92.92,70.63886877918215,80.92474379766054,77.27173951140864,60.89484756193288,65.83569263147346,82.68543424591917,76.24256072060479,74.7938040635687,82.48910756098284,74.38211691248573
2014-10-01,2014,4,2014Q4,87.9,97.79,91.23,79.53,85.21,93.38,86.83,92.76,92.83,92.72,70.05705252950594,80.98271281184225,76.74178963232976,59.93029608464945,64.04680179390174,82.57931390250194,76.18114553935689,74.64091732045867,82.54245828269956,74.22201765094357
2014-11-01,2014,4,2014Q4,86.89,97.81,90.68,76.29,81.69,93.29,86.58,92.8,92.78,92.76,69.25207388269364,80.99927538732274,76.27913497599104,57.48877515777576,61.40104727782928,82.49972364493904,75.96180560632868,74.67310400321867,82.49799934793563,74.25403750325201
2014-12-01,2014,4,2014Q4,85.97,97.16,89.33,77.07,78.37,93.4,86.29,92.94,92.8,92.91,68.51882600638936,80.46099168420689,75.14352809225053,58.07654871424535,58.905619722897306,82.59700062640482,75.70737128401596,74.78575739287871,82.5157829218412,74.37411194940863
2015-01-01,2015,1,2015Q1,85.56,97.56,88.34,78.9,76.77,93.59,86.04,93.3,92.64,93.32,68.19205249629724,80.79224319381663,74.31074971084084,59.45555590442401,57.70300403377347,82.76502450348208,75.48803135098777,75.07543753771877,82.37351433059665,74.70231543557004
2015-02-01,2015,1,2015Q1,85.76,97.99,89.44,75.48,77.54,93.61,85.91,93.39,92.64,93.41,68.3514542085373,81.14833856664711,75.23605902351828,56.87839492605734,58.28176283416432,82.78271122738495,75.37397458581309,75.14785757392879,82.37351433059665,74.77436010326402
2015-03-01,2015,1,2015Q1,86.15,97.49,90.08,74.92,78.25,93.59,86.4,93.52,92.72,93.55,68.66228754740543,80.73427417963494,75.7744208054397,56.456403654745834,58.81542354621302,82.76502450348208,75.80388085454838,75.25246429289881,82.44464862621892,74.88642958634352
2015-04-01,2015,2,2015Q2,86.55,97.48,90.57,75.03,79.0,93.67,86.89,93.62,92.79,93.65,68.98109097188552,80.72599289189469,76.18660404472328,56.53929479732488,59.379149650489815,82.83577139909357,76.23378712328366,75.33293099979885,82.50689113488842,74.96647921711461
2015-05-01,2015,2,2015Q2,86.85,97.92,91.06,74.58,79.62,93.96,87.07,93.72,92.76,93.76,69.22019354024562,81.09036955246542,76.59878728400687,56.20019466859243,59.845163230025314,83.09222889568518,76.39171187506396,75.41339770669886,82.48021577403006,75.0545338109628
2015-06-01,2015,2,2015Q2,87.63,97.41,91.0,78.97,82.2,94.03,87.13,93.77,92.64,93.83,69.84186021798185,80.66802387771298,76.54831586695174,59.50830481333794,61.78438102873751,83.15413242934524,76.44435345899073,75.45363106014887,82.37351433059665,75.11056855250254
2015-07-01,2015,3,2015Q3,87.72,97.09,90.6,81.06,82.41,94.1,86.93,94.04,92.78,94.11,69.91359098848987,80.4030226700252,76.21183975325084,61.0832365223398,61.942224337935016,83.21603596300527,76.26888151256817,75.67089116877894,82.49799934793563,75.33470751866156
2015-08-01,2015,3,2015Q3,86.2,97.01,89.56,77.32,77.28,94.14,86.53,94.34,92.94,94.42,68.70213797546543,80.33677236810325,75.33700185762855,58.26493767465226,58.08633778468169,83.25140941081102,75.91793761972305,75.91229128947899,82.64026793918018,75.5828613740519
2015-09-01,2015,3,2015Q3,85.42,97.08,88.99,75.52,75.06,94.38,86.08,94.19,92.93,94.25,68.08047129772919,80.39474138228495,74.85752339560477,56.90853715972244,56.41770851602236,83.46365009764546,75.52312574027226,75.79159122912895,82.6313761522274,75.44677700174107
2015-10-01,2015,4,2015Q4,84.77,96.85,88.43,74.42,73.78,94.16,85.57,93.84,92.99,93.88,67.562415732949,80.20427176425933,74.38645683642355,56.079625733932005,55.45561596472328,83.26909613471389,75.07567227689472,75.50995775497888,82.6847268739441,75.15059336788808
2015-11-01,2015,4,2015Q4,84.64,96.31,88.17,74.82,74.05,94.2,85.05,93.63,93.08,93.64,67.45880461999296,79.75708222628619,74.16774736251797,56.38104807058306,55.658557362262925,83.30446958251963,74.61944521619606,75.34097767048884,82.76475295651917,74.9584742540375
2015-12-01,2015,4,2015Q4,84.06,96.22,87.18,75.78,72.24,94.21,84.89,93.57,93.1,93.57,66.9965396544968,79.682550636624,73.33496898110828,57.10446167854565,54.29809836394157,83.31331294447106,74.479067659058,75.29269764634883,82.78253653042474,74.90243951249774
2016-01-01,2016,1,2016Q1,81.93,95.99,86.24,68.32,65.24,94.3,84.54,93.71,93.47,93.69,65.29891141914017,79.4920810185984,72.54425011391118,51.48293510000313,49.03665472402475,83.39290320203399,74.17199175281853,75.40535103600885,83.11153264767776,74.99849906942303
2016-02-01,2016,1,2016Q1,81.04,96.67,85.72,65.67,62.86,94.32,84.04,93.56,93.58,93.52,64.58957379967191,80.05520858493496,72.10683116610004,49.48601211968979,47.247763886453036,83.41058992593685,73.73331188676211,75.28465097565883,83.2093423041584,74.8624146971122
