fecha,año,trimestre,periodo,activos_ambos_sexos_25_o_mas,activos_ambos_sexos_menos_de_25,activos_ambos_sexos_total,activos_hombres_25_o_mas,activos_hombres_menos_de_25,activos_hombres_total,activos_mujeres_25_o_mas,activos_mujeres_menos_de_25,activos_mujeres_total,inactivos_ambos_sexos_25_o_mas,inactivos_ambos_sexos_menos_de_25,inactivos_ambos_sexos_total,inactivos_hombres_25_o_mas,inactivos_hombres_menos_de_25,inactivos_hombres_total,inactivos_mujeres_25_o_mas,inactivos_mujeres_menos_de_25,inactivos_mujeres_total,ocupados_ambos_sexos_25_o_mas,ocupados_ambos_sexos_menos_de_25,ocupados_ambos_sexos_total,ocupados_hombres_25_o_mas,ocupados_hombres_menos_de_25,ocupados_hombres_total,ocupados_mujeres_25_o_mas,ocupados_mujeres_menos_de_25,ocupados_mujeres_total,parados_1er_empleo_ambos_sexos_25_o_mas,parados_1er_empleo_ambos_sexos_menos_de_25,parados_1er_empleo_ambos_sexos_total,parados_1er_empleo_hombres_25_o_mas,parados_1er_empleo_hombres_menos_de_25,parados_1er_empleo_hombres_total,parados_1er_empleo_mujeres_25_o_mas,parados_1er_empleo_mujeres_menos_de_25,parados_1er_empleo_mujeres_total,poblacion_mayor_16_ambos_sexos_25_o_mas,poblacion_mayor_16_ambos_sexos_menos_de_25,poblacion_mayor_16_ambos_sexos_total,poblacion_mayor_16_hombres_25_o_mas,poblacion_mayor_16_hombres_menos_de_25,poblacion_mayor_16_hombres_total,poblacion_mayor_16_mujeres_25_o_mas,poblacion_mayor_16_mujeres_menos_de_25,poblacion_mayor_16_mujeres_total,parados_ambos_sexos_total,parados_ambos_sexos_menos_de_25,parados_ambos_sexos_25_o_mas,parados_hombres_total,parados_hombres_menos_de_25,parados_hombres_25_o_mas,parados_mujeres_total,parados_mujeres_menos_de_25,parados_mujeres_25_o_mas,tasa_actividad_ambos_sexos_total,tasa_empleo_ambos_sexos_total,tasa_paro_ambos_sexos_total,tasa_inactividad_ambos_sexos_total,tasa_actividad_ambos_sexos_25_o_mas,tasa_empleo_ambos_sexos_25_o_mas,tasa_paro_ambos_sexos_25_o_mas,tasa_inactividad_ambos_sexos_25_o_mas,tasa_actividad_ambos_sexos_menos_de_25,tasa_empleo_ambos_sexos_menos_de_25,tasa_paro_ambos_sexos_menos_de_25,tasa_inactividad_ambos_sexos_menos_de_25,tasa_actividad_hombres_total,tasa_empleo_hombres_total,tasa_paro_hombres_total,tasa_inactividad_hombres_total,tasa_actividad_hombres_25_o_mas,tasa_empleo_hombres_25_o_mas,tasa_paro_hombres_25_o_mas,tasa_inactividad_hombres_25_o_mas,tasa_actividad_hombres_menos_de_25,tasa_empleo_hombres_menos_de_25,tasa_paro_hombres_menos_de_25,tasa_inactividad_hombres_menos_de_25,tasa_actividad_mujeres_total,tasa_empleo_mujeres_total,tasa_paro_mujeres_total,tasa_inactividad_mujeres_total,tasa_actividad_mujeres_25_o_mas,tasa_empleo_mujeres_25_o_mas,tasa_paro_mujeres_25_o_mas,tasa_inactividad_mujeres_25_o_mas,tasa_actividad_mujeres_menos_de_25,tasa_empleo_mujeres_menos_de_25,tasa_paro_mujeres_menos_de_25,tasa_inactividad_mujeres_menos_de_25,tasa_paro_juvenil_ratio,brecha_genero_actividad,brecha_genero_empleo,brecha_genero_paro,ratio_dependencia,ratio_paro_juvenil_adulto,convergencia_actividad
2013-04-01,2013,2,2013Q2,21501.8,1706.0,23207.9,11608.7,919.2,12527.6,9893.5,786.9000000000001,10680.3,13052.8,2420.3,15472.8,5176.599999999999,1184.1,6360.999999999998,7875.5999999999985,1236.0,9111.8,16409.5,751.0,17160.6,8932.0,401.3,9333.2,7477.7,349.8,7827.4,161.0,353.2,514.1,46.1,180.7,226.7,114.9,172.5,287.4,34554.6,4126.3,38680.7,16785.3,2103.3,18888.6,17769.1,2022.9,19792.1,6047.3,955.0,5092.3,3194.4,517.9,2676.7,2852.9,437.1,2415.8,59.99865566031638,44.36476072046266,26.057075392431027,40.00134433968361,62.22557922823589,47.48861222528984,23.6831335051019,37.774420771764106,41.34454596127281,18.20032474614061,55.978898007034,58.65545403872719,66.32360259627501,49.41181453363405,25.49889843226157,33.67639740372499,69.15991969163495,53.21322824137788,23.057706719960027,30.84008030836505,43.70275281700186,19.079541672609707,56.34247171453437,56.29724718299814,53.96243955921807,39.548102525755226,26.71179648511746,46.03756044078192,55.678115380069904,42.082604071112215,24.418052256532068,44.321884619930096,38.89959958475456,17.29200652528548,55.54708349218451,61.10040041524544,2.363660957067815,12.36116303705694,9.863712007878824,1.2128980528558913,66.67040102723641,2.363660957067815,-12.36116303705694
2013-07-01,2013,3,2013Q3,21397.3,1776.2,23173.4,11598.8,946.7,12545.6,9798.3,829.5,10627.8,13103.899999999998,2320.000000000001,15423.9,5149.200000000001,1141.1,6290.100000000002,7955.0,1178.9,9133.9,16415.5,814.6,17230.0,8948.9,435.9,9384.8,7466.5,378.7,7845.2,171.4,420.3,591.5,52.2,211.3,263.5,118.8,209.2,328.0,34501.2,4096.200000000001,38597.3,16748.0,2087.8,18835.7,17753.3,2008.4,19761.7,5943.4,961.6,4981.8,3160.8,510.8,2649.9,2782.6,450.8,2331.8,60.03891463910688,44.64042821648146,25.647509644678813,39.96108536089312,62.01900223760334,47.57950448100357,23.282376748468263,37.98099776239667,43.36214052048239,19.88672428104096,54.13804751717149,56.637859479517616,66.6054354231592,49.82453532387965,25.194490498660887,33.39456457684079,69.25483639837591,53.43264867446859,22.846328930579027,30.74516360162408,45.34438164575151,20.878436631861288,53.95584662511883,54.65561835424849,53.77978615200109,39.69901374881715,26.182276670618563,46.22021384799891,55.19142919907848,42.05696969014212,23.79800577651226,44.80857080092152,41.301533559051975,18.85580561641107,54.34599156118144,58.69846644094802,2.3252801078709973,12.825649271158106,10.1255215750625,0.9877861719576764,66.55864051024018,2.3252801078709977,-12.825649271158106
2013-10-01,2013,4,2013Q4,21418.3,1652.5,23070.800000000003,11534.2,881.5000000000001,12415.6,9884.2,771.0,10655.2,13049.399999999998,2422.9,15472.399999999994,5185.299999999999,1195.3999999999996,6380.9000000000015,7864.200000000001,1227.4,9091.5,16389.8,745.4,17135.2,8915.1,391.8,9306.8,7474.8,353.6,7828.4,184.5,387.4,571.8,54.6,198.9,253.5,130.0,188.5,318.3,34467.7,4075.4,38543.2,16719.5,2076.9,18796.5,17748.4,1998.4,19746.7,5935.6,907.1,5028.5,3108.8,489.7000000000001,2619.1,2826.8,417.4,2409.4,59.85699163535981,44.457128624504456,25.72775976559113,40.14300836464018,62.14020662823455,47.55118560275272,23.47758692333192,37.85979337176545,40.54816705108701,18.290229179957795,54.89258698940999,59.45183294891299,66.05272258133162,49.513473252999226,25.039466477657147,33.94727741866838,68.98651275456803,53.32157062113102,22.70725321218637,31.01348724543197,42.44306418219463,18.86465405171169,55.55303460011345,57.556935817805375,53.95939574713749,39.644092430633975,26.52976950221488,46.0406042528625,55.69065380541345,42.11534560861824,24.376277291030128,44.30934619458656,38.580864691753405,17.69415532425941,54.137483787289234,61.4191353082466,2.338084708989321,12.09332683419413,9.869380822365253,1.490303024557733,67.06486120984097,2.338084708989321,-12.09332683419413
2014-01-01,2014,1,2014Q1,21295.3,1588.5,22883.9,11433.6,848.5,12282.2,9861.8,740.1,10601.7,13134.399999999998,2465.5,15599.7,5257.800000000001,1217.8000000000002,6475.5,7876.299999999999,1247.6,9124.2,16243.5,707.1,16950.6,8792.6,373.0,9165.6,7451.0,334.1,7785.0,174.5,350.5,525.0,57.3,188.7,246.0,117.1,161.9,279.0,34429.7,4054.0,38483.6,16691.4,2066.3,18757.7,17738.1,1987.7,19725.9,5933.3,881.4,5051.8,3116.6,475.5,2641.0,2816.7,406.0,2410.8,59.46403143157085,44.04629504516209,25.92783572730173,40.53596856842916,61.851540966084514,47.17874393329016,23.72260545754228,38.148459033915486,39.18352244696596,17.44203256043414,55.48630783758263,60.81647755303404,65.47817696199428,48.86313353982631,25.374932829623354,34.52182303800572,68.49994608001725,52.67742669877901,23.09858662188637,31.50005391998275,41.06373711464937,18.05158979819,56.040070713022985,58.93626288535063,53.74507627028424,39.46587988380758,26.568380542743142,46.25492372971575,55.59670990692352,42.00562630721441,24.445841529943827,44.403290093076485,37.23398903255018,16.808371484630477,54.8574516957168,62.766010967449816,2.338963480924964,11.733100691710035,9.397253656018728,1.193447713119788,68.16888729630875,2.3389634809249635,-11.733100691710042
2014-04-01,2014,2,2014Q2,21393.4,1582.4,22975.9,11521.6,851.5,12373.2,9871.8,731.0000000000001,10602.8,13088.5,2463.7000000000007,15552.199999999995,5201.200000000001,1212.0,6413.200000000001,7887.299999999999,1251.6,9138.9,16611.3,741.8,17353.0,9047.4,393.5,9441.0,7563.7,348.3,7912.1,172.20000000000002,367.3,539.6,50.5,194.4,244.9,121.9,172.9,294.7,34481.9,4046.1,38528.1,16722.8,2063.5,18786.4,17759.1,1982.6,19741.7,5622.9,840.5999999999999,4782.1,2932.2,458.0,2474.2,2690.7,382.7000000000001,2308.1,59.63413716222705,45.03985402861807,24.47303478862634,40.365862837772944,62.04240485588092,48.17396953184134,22.353155646133853,37.95759514411909,39.10926571266157,18.333704060700427,53.12184024266936,60.89073428733843,65.8625388578972,50.25443938168036,23.697992435263306,34.1374611421028,68.8975530413567,54.10218384481068,21.474447993334262,31.10244695864329,41.26484128907196,19.069542040222924,53.7874339401057,58.73515871092804,53.70763409432824,40.07810877482689,25.377258837288263,46.29236590567176,55.58727638224909,42.590559206266086,23.38074110091372,44.4127236177509,36.870775749016445,17.567840209825484,52.352941176470594,63.12922425098356,2.3764805776698994,12.154904763568965,10.176330606853476,1.6792664020249577,67.68918736589207,2.3764805776698994,-12.154904763568965
2014-07-01,2014,3,2014Q3,21275.800000000003,1655.9,22931.7,11509.1,890.1,12399.4,9766.2,765.8,10532.3,13213.800000000005,2377.6,15591.499999999996,5213.300000000001,1167.6,6380.699999999999,8001.0999999999985,1210.0,9210.8,16715.7,788.3000000000001,17504.0,9181.6,424.3,9605.9,7534.0,364.0,7898.1,177.7,401.5,579.2,51.6,210.0,261.6,126.3,191.6,317.7,34489.600000000006,4033.5,38523.2,16722.4,2057.7,18780.1,17767.3,1975.8,19743.1,5427.7,867.6,4560.1,2793.5,465.8,2327.5,2634.2,401.8,2232.2,59.526986335506926,45.4375545126054,23.66898223856059,40.47301366449308,61.68758118389312,48.46591436259045,21.433271604358,38.31241881610688,41.05367546795587,19.54382050328499,52.39446826499184,58.94632453204412,66.0241425764506,51.14935490226357,22.529315934642,33.97585742354939,68.82445103573649,54.905994354877286,20.223127785839036,31.175548964263506,43.25703455314186,20.62010983136512,52.33119874171442,56.74296544685814,53.34673886066524,40.0043559522061,25.010681427608404,46.65326113933476,54.96727133554339,42.40374170526754,22.856382216215103,45.032728664456606,38.75898370280393,18.4229172993218,52.46800731261426,61.24101629719607,2.4445389967595306,12.67740371578536,11.14499895005747,2.481365492966404,67.9910342451715,2.4445389967595306,-12.67740371578536
2014-10-01,2014,4,2014Q4,21456.300000000003,1570.7,23026.8,11553.2,828.7,12382.0,9902.8,742.0999999999999,10644.8,13041.6,2454.8,15496.600000000002,5167.099999999999,1224.6,6391.700000000001,7874.6,1230.0000000000002,9104.8,16812.2,757.0,17569.1,9156.9,401.4,9558.3,7655.200000000001,355.7,8010.8,181.2,379.2000000000001,560.4,54.7,196.2,251.0,126.4,183.0,309.4,34497.9,4025.5,38523.4,16720.3,2053.3,18773.7,17777.4,1972.1,19749.6,5457.7,813.7,4644.1,2823.7,427.3,2396.3,2634.0,386.4,2247.6,59.77354023788138,45.60630681611696,23.70151301961193,40.22645976211861,62.19595975407199,48.73398090898287,21.64445873706091,37.80404024592801,39.01875543410757,18.805117376723388,51.80492773922455,60.981244565892446,65.95396751839009,50.91324565748893,22.804878048780488,34.04603248160992,69.0968463484507,54.76516569678773,20.741439601149462,30.90315365154931,40.35942141917888,19.54901865290021,51.56268854832871,59.64057858082111,53.898813140519295,40.56183416372991,24.74447617616113,46.1011868594807,55.70443371921654,43.06141505506992,22.69661105949832,44.29556628078347,37.62993762993762,18.036610719537546,52.06845438620133,62.37006237006237,2.3934499064428496,12.055154377870792,10.351411493759024,1.9395981273806449,67.29810481699586,2.3934499064428496,-12.055154377870792
2015-01-01,2015,1,2015Q1,21376.9,1522.6999999999998,22899.4,11501.8,820.6,12322.5,9875.0,702.1,10577.0,13123.0,2494.6000000000004,15617.799999999996,5216.100000000002,1228.8000000000002,6444.599999999999,7907.0,1265.7999999999995,9173.1,16714.2,740.6,17454.8,9130.8,389.3,9520.2,7583.3,351.3,7934.6,185.5,353.6,539.1,61.0,202.6,263.7,124.3,151.0,275.4,34499.9,4017.3,38517.2,16717.9,2049.4,18767.1,17782.0,1967.9,19750.1,5444.6,782.0999999999999,4662.7,2802.3,431.3,2371.0,2642.4,350.8,2291.7,59.45240048601664,45.31689738610283,23.776168807916363,40.54759951398336,61.96220858611184,48.447096948107095,21.811862337382877,38.03779141388816,37.90356707241182,18.435267468200035,51.362710973927896,62.09643292758818,65.66011797240917,50.72813594002271,22.74132684114425,34.33988202759083,68.79931091823734,54.6169076259578,20.614164739432088,31.200689081762672,40.04098760612862,18.99580364984873,52.55910309529612,59.95901239387138,53.554159219446994,40.17498645576479,24.982509218114775,46.445840780553006,55.53368574963447,42.64593409065347,23.207088607594937,44.46631425036554,35.67762589562478,17.85151684536816,49.96439253667569,64.32237410437521,2.3548063058282955,12.105958752962174,10.553149484257922,2.241182376970528,68.20178694638285,2.354806305828295,-12.105958752962174
2015-04-01,2015,2,2015Q2,21456.800000000003,1558.8,23015.5,11525.6,824.2,12349.9,9931.0,734.5999999999999,10665.7,13028.899999999994,2452.3,15481.1,5184.4,1223.3,6407.4,7844.799999999999,1229.0,9073.6,17074.9,791.5999999999999,17866.5,9349.5,411.7000000000001,9761.4,7725.200000000001,379.9,8105.2,198.0,363.5,561.6,61.3,198.0,259.2,136.9,165.5,302.3,34485.7,4011.1,38496.6,16710.0,2047.5,18757.3,17775.8,1963.6,19739.3,5149.0,767.2,4381.9,2588.5,412.5,2176.1,2560.5,354.7,2205.8,59.78579926538967,46.41059210423778,22.371879820121222,40.21420073461033,62.21941268409806,49.51298654224796,20.421964132582676,37.78058731590194,38.86215751290169,19.735234723641888,49.21734667693098,61.137842487098304,65.84049943222105,52.04053888352801,20.959683884080032,34.15950056777894,68.97426690604429,55.95152603231598,18.880578885264107,31.025733093955715,40.25396825396826,20.107448107448107,50.04853190973064,59.74603174603175,54.03281777975917,41.06123317442868,24.006863121970422,45.96718222024083,55.86809032504867,43.459084823186586,22.21125767797805,44.13190967495134,37.41087797922184,19.34711753921369,48.28478083310645,62.58912202077816,2.410020229073172,11.80768165246188,10.979305709099329,3.047179237890393,67.26380048228367,2.410020229073171,-11.80768165246188
2015-07-01,2015,3,2015Q3,21253.5,1645.9,22899.5,11479.7,875.6,12355.3,9773.8,770.2,10544.2,13229.1,2358.4000000000005,15587.300000000005,5223.200000000001,1168.6,6391.9000000000015,8005.799999999997,1189.6999999999998,9195.399999999998,17169.4,879.1999999999999,18048.7,9429.4,467.1,9896.5,7740.1,412.1,8152.2,183.8,382.9,566.8,61.5,204.3,265.8,122.4,178.7,301.0,34482.6,4004.3,38486.8,16702.9,2044.2,18747.2,17779.6,1959.9,19739.6,4850.8,766.6999999999999,4084.1,2458.8,408.5,2050.3,2392.0,358.1,2033.7,59.49962064915763,46.89581882619496,21.182995261905283,40.50037935084237,61.63543352299421,49.7914890408496,19.21612910814689,38.36456647700579,41.10331393751717,21.956396873361133,46.582416914757886,58.89668606248284,65.90477511308355,52.78921652300077,19.90077132890339,34.095224886916455,68.72878362440055,56.45366972202432,17.860222828122687,31.271216375599447,42.83338225222581,22.850014675667744,46.65372316126085,57.16661774777418,53.41648260349755,41.298709193702,22.68545740786404,46.58351739650246,54.97199037098699,43.53360030596865,20.807669483721785,45.02800962901301,39.29792336343692,21.02658298892801,46.49441703453648,60.702076636563085,2.4241311375769614,12.488292509585996,11.490507329298763,2.7846860789606502,68.06829843446366,2.4241311375769614,-12.488292509585996
2015-10-01,2015,4,2015Q4,21386.9,1486.9,22873.7,11448.1,802.9,12250.9,9938.9,684.0999999999999,10622.7,13104.6,2511.1,15615.899999999998,5251.6,1238.6999999999998,6490.4,7853.000000000002,1272.4,9125.6,17294.9,799.3000000000001,18094.2,9424.9,438.5,9863.3,7870.099999999999,360.9,8230.8,164.5,304.1,468.7,51.8,154.8,206.7,112.7,149.3,262.0,34491.5,3998.0,38489.6,16699.7,2041.6,18741.3,17791.9,1956.5,19748.3,4779.5,687.6,4092.0,2387.6,364.4,2023.2,2391.9,323.2,2068.8,59.428261140671765,47.01062105088128,20.8951765564819,40.57173885932824,62.0062914051288,50.1424988765348,19.1332077112625,37.9937085948712,37.19109554777389,19.992496248124063,46.24386307081848,62.80890445222611,65.36846430076889,52.62868637714566,19.48918038674709,34.63153569923111,68.5527284921286,56.437540794146,17.672801600265544,31.4472715078714,39.32699843260188,21.47825235109718,45.38547764354216,60.67300156739811,53.790452849106,41.67852422740184,22.51687424101217,46.209547150894,55.86193717365767,44.23417397804618,20.815180754409443,44.138062826342335,34.965499616662406,18.44620495783286,47.24455488963602,65.0345003833376,2.416942510042248,11.578011451662896,10.950162149743818,3.027693854265081,68.27010933954716,2.4169425100422477,-11.578011451662888
2016-01-01,2016,1,2016Q1,21379.8,1441.2,22821.0,11443.9,781.3,12225.4,9935.7,660.0,10595.7,13116.2,2554.7,15670.9,5252.9,1259.4,6512.1,7863.5,1295.2,9158.7,17258.5,771.1,18029.6,9422.8,424.5,9847.4,7835.7,346.6,8182.2,162.8,269.2,431.9,49.2,137.2,186.5,113.5,132.0,245.4,34496.0,3995.9,38491.9,16696.8,2040.7,18737.5,17799.2,1955.2,19754.4,4791.4,670.1,4121.3,2378.0,356.8,2021.1,2413.5,313.4,2100.0,59.28779821209137,46.83998451622288,20.995574251785637,40.71220178790863,61.977620593692016,50.03043831168831,19.276606890616375,38.022379406307984,36.06696864285894,19.297279711704498,46.495975575908965,63.93303135714107,65.2456304202802,52.554503002001326,19.45130629672649,34.754369579719814,68.53948061904077,56.43476594317474,17.660937267889445,31.460519380959223,38.28588229529083,20.801685696084675,45.66747728145399,61.71411770470917,53.637164378568826,41.41963309439922,22.77810810045584,46.36283562143117,55.821048136994925,44.022765068092944,21.135903861831576,44.17895186300508,33.756137479541735,17.72708674304419,47.48484848484848,66.24386252045826,2.4120414884085566,11.608466041711369,11.13486990760211,3.326801803729353,68.66876999255072,2.412041488408557,-11.608466041711367
2016-04-01,2016,2,2016Q2,21385.1,1490.4,22875.7,11414.5,806.0999999999999,12220.7,9970.7,684.4,10655.0,13124.999999999996,2505.1000000000004,15629.999999999996,5286.299999999999,1234.9,6521.0,7838.800000000001,1270.1999999999998,9109.0,17503.2,797.5999999999999,18301.0,9534.3,436.7,9971.1,7968.9,361.0,8329.9,168.6,304.3,472.7,45.2,153.6,198.8,123.4,150.60000000000002,273.9,34510.1,3995.5,38505.7,16700.8,2041.0,18741.7,17809.5,1954.6,19764.0,4574.7,692.8,3881.9,2249.6,369.4,1880.2,2325.1,323.4,2001.8,59.40860703739966,47.52802831788541,19.99807656159156,40.59139296260034,61.96765584567997,50.71906485347768,18.152358417776863,38.03234415432003,37.30196471029908,19.962457764985604,46.48416532474504,62.698035289700925,65.20593115885966,53.20275108448006,18.40811082834862,34.794068841140344,68.34702529220156,57.088881969726,16.472031188400717,31.652974707798425,39.49534541891229,21.39637432631063,45.82557995285945,60.5046545810877,53.91115158874722,42.1468326249747,21.82167996245894,46.08884841125278,55.98528875038602,44.74522024762065,20.07682509753578,44.01471124961397,35.01483679525222,18.469252020873835,47.253068381063706,64.98516320474776,2.560778288689057,11.29477957011244,11.055918459505364,3.413569134110322,68.32577800897894,2.5607782886890575,-11.29477957011244
2016-07-01,2016,3,2016Q3,21304.800000000003,1543.7000000000005,22848.3,11422.1,820.0999999999999,12242.2,9882.6,723.5,10606.2,13243.5,2451.7,15695.3,5295.999999999998,1221.6,6517.500000000002,7947.700000000001,1230.2,9177.8,17631.4,896.3000000000001,18527.5,9636.6,476.1,10112.8,7994.599999999999,420.1,8414.8,159.4,311.7,471.1,48.7,156.0,204.9,110.5,155.6,266.2,34548.3,3995.4,38543.6,16718.1,2041.7,18759.7,17830.3,1953.7,19784.0,4320.8,647.4000000000001,3673.4,2129.4,344.0,1785.5,2191.4,303.4,1888.0,59.27910210774292,48.06894010938262,18.9108161219872,40.72089789225708,61.66671008414307,51.03405956298863,17.24212384063685,38.33328991585693,38.6369324723432,22.433298293036994,41.93820042754421,61.3630675276568,65.25797320852678,53.9070454218351,17.393932463119377,34.742026791473215,68.32175905156687,57.6417176593034,15.631976606753572,31.678240948433128,40.1675074692658,23.318802958319047,41.94610413364224,59.83249253073419,53.60998786898503,42.53336029114436,20.661499877430188,46.39001213101497,55.42587617706937,44.8371592177361,19.104284297654463,44.57412382293063,37.0322976915596,21.50278957874801,41.93503800967518,62.9677023084404,2.4323105909205203,11.647985339541748,11.373685130690744,3.267567414310811,68.69351330295909,2.4323105909205203,-11.647985339541748
2016-10-01,2016,4,2016Q4,21315.4,1430.4,22745.9,11393.6,773.5,12167.0,9922.0,657.0,10578.9,13270.5,2568.4999999999995,15839.000000000004,5339.699999999999,1270.5,6610.299999999999,7930.700000000001,1297.9,9228.699999999995,17691.7,816.5,18508.1,9629.1,442.8,10071.9,8062.5,373.8,8436.2,165.7,264.1,429.8,50.0,139.6,189.5,115.8,124.6,240.3,34585.9,3998.9,38584.9,16733.3,2044.0,18777.3,17852.7,1954.9,19807.6,4237.8,613.9,3623.7,2095.1,330.7,1764.5,2142.7,283.2,1859.5,58.950262926688936,47.96720997073984,18.63104999142703,41.04973707331107,61.6303175571548,51.15292648160088,17.00038469838708,38.3696824428452,35.76983670509391,20.418114981619947,42.91806487695749,64.23016329490609,64.79632322005826,53.63870204981546,17.21952823210323,35.20367677994173,68.08937866410093,57.54453694130866,15.486764499368066,31.91062133589907,37.84246575342466,21.663405088062625,42.75371687136393,62.15753424657534,53.40828772794281,42.59072275288274,20.25446880110408,46.59171227205718,55.57702756445804,45.16123611554554,18.741181213465023,44.422972435541965,33.60785717939536,19.12118266919024,43.10502283105023,66.39214282060463,2.524534923084968,11.388035492115442,11.047979296932724,3.0349405690008524,69.63452754122721,2.5245349230849676,-11.388035492115442
2017-01-01,2017,1,2017Q1,21272.8,1420.6999999999998,22693.3,11368.3,770.7,12139.1,9904.2,650.0,10554.3,13329.899999999998,2584.7,15914.7,5368.700000000001,1276.5,6645.199999999999,7961.399999999998,1308.2,9269.4,17609.5,828.9,18438.3,9605.8,442.5,10048.5,8003.3,386.4,8389.8,146.7,258.0,404.6,47.6,143.39999999999998,190.9,99.0,114.6,213.7,34602.7,4005.4,38608.0,16737.0,2047.2,18784.3,17865.6,1958.2,19823.7,4255.0,591.8,3663.3,2090.6,328.2,1762.5,2164.5,263.6,1900.9,58.778750518027344,47.75771860754248,18.75002754116854,41.22124948197265,61.47728356457733,50.89053744360989,17.220582151855893,38.522716435422666,35.46961601837519,20.694562340839862,41.65552192581122,64.53038398162481,64.6236484723945,53.49414138402815,17.222034582464925,35.3763515276055,67.92316424687816,57.39260321443508,15.503637307249104,32.07683575312183,37.646541617819466,21.61488862837046,42.58466329311016,62.35345838218053,53.24081780898621,42.32206903857503,20.508228873539696,46.75918219101379,55.437264911338005,44.79726401576214,19.19286767230064,44.562735088662,33.19374936165866,19.73240731283832,40.55384615384616,66.80625063834134,2.4189380799372064,11.3828306634083,11.172072345453117,3.2861942910747715,70.12950959093654,2.4189380799372064,-11.3828306634083
2017-04-01,2017,2,2017Q2,21250.7,1476.8,22727.6,11364.9,793.4000000000001,12158.3,9886.0,683.4,10569.3,13365.999999999996,2535.7,15901.5,5375.500000000002,1257.4,6632.799999999999,7990.299999999999,1278.2999999999995,9268.600000000002,17920.2,893.0,18813.3,9786.1,470.9,10256.9,8134.299999999999,422.1,8556.4,146.1,267.6,413.8,50.1,147.7,197.7,96.0,120.0,216.1,34616.7,4012.5,38629.1,16740.4,2050.8,18791.1,17876.3,1961.7,19837.9,3914.3,583.8,3330.5,1901.4,322.5,1578.8,2012.9,261.3,1751.7,58.8354375328444,48.70240311060832,17.222671993523296,41.16456246715559,61.38857834513401,51.76749950168561,15.67242490835596,38.61142165486599,36.80498442367601,22.25545171339564,39.53141928494041,63.19501557632399,64.70243892055282,54.583818935559925,15.638699489237808,35.297561079447185,67.88905880385175,58.45798188812692,13.891895221251396,32.11094119614825,38.68734152525843,22.9617710161888,40.647844718931175,61.31265847474157,53.278320790002965,43.13158146779649,19.044780638263653,46.72167920999704,55.30227172289568,45.50326409827537,17.71899656079304,44.69772827710432,34.83713105979508,21.517051536932254,38.235294117647065,65.16286894020492,2.522354997143021,11.424118130549855,11.45223746776344,3.4060811490258462,69.96559249546806,2.522354997143021,-11.424118130549857
2017-07-01,2017,3,2017Q3,21171.0,1609.9,22780.9,11354.9,876.3000000000001,12231.2,9816.1,733.8,10549.8,13471.300000000005,2410.7,15881.799999999996,5395.699999999999,1179.0999999999997,6574.799999999999,8075.499999999998,1231.3000000000002,9306.999999999998,18018.4,1030.8,19049.2,9872.3,548.2,10420.5,8146.0,482.7,8628.7,150.1,275.1,425.2,55.6,154.9,210.4,94.7,120.1,214.8,34642.3,4020.6,38662.7,16750.6,2055.4,18806.0,17891.6,1965.1,19856.8,3731.7,579.1,3152.6,1810.7,328.1,1482.6,1921.1,251.1,1670.1,58.92216529109453,49.27022685947956,16.380827798726123,41.07783470890548,61.11314779907801,52.01271278177258,14.89112465164612,38.886852200922,40.04128737004427,25.637964482912995,35.97117833405801,59.95871262995573,65.03881739870255,55.41050728490907,14.803944012034794,34.96118260129745,67.78801953362866,58.93699330173248,13.056918158680393,32.21198046637135,42.63403717038047,26.671207550841693,37.44151546274107,57.36596282961952,53.12940655090448,43.4546351879457,18.20982388291721,46.87059344909552,54.86429385857051,45.5297458024995,17.01388535161622,45.135706141429495,37.34161111393821,24.56363543840008,34.21913327882257,62.65838888606178,2.415611928282504,11.909410847798071,11.955872096963375,3.405879870882416,69.71541949615685,2.415611928282504,-11.909410847798071
2017-10-01,2017,4,2017Q4,21275.0,1489.9,22765.1,11369.8,790.0,12159.8,9905.2,699.8,10605.1,13409.199999999995,2542.5,15951.499999999996,5399.0,1272.1000000000004,6671.1,8010.399999999998,1270.4,9280.6,18066.5,931.7,18998.4,9848.0,491.1,10339.2,8218.6,440.5,8659.1,141.1,258.1,399.3,52.3,133.2,185.6,89.0,124.9,213.7,34684.2,4032.4,38716.6,16768.8,2062.1000000000004,18830.9,17915.6,1970.2,19885.7,3766.7,558.2,3208.5,1820.6,298.9,1521.8,1946.0,259.3,1686.6,58.79932638713111,49.07042457240564,16.545940935906277,41.20067361286889,61.339168843450345,52.08855905570837,15.08108108108108,38.66083115654966,36.94821942267632,23.10534669179645,37.46560171823612,63.05178057732368,64.57365287904454,54.90550106473934,14.972285728383689,35.42634712095545,67.80330136920948,58.72811411669291,13.384580203697515,32.196698630790515,38.31046021046505,23.815527859948592,37.83544303797469,61.68953978953494,53.330282564858166,43.54435599450861,18.349661955097076,46.66971743514184,55.28812878162049,45.87398691643038,17.027419941041067,44.71187121837951,35.51923662572327,22.35813622982438,37.05344384109746,64.48076337427673,2.484278250133937,11.24337031418638,11.361145070230728,3.377376226713384,70.06997553272333,2.4842782501339364,-11.243370314186379
