fecha,año,trimestre,periodo,parados_ambos_sexos_total,diferencia_parados_ambos_sexos_total,parados_ambos_sexos_menos_de_25,diferencia_parados_ambos_sexos_menos_de_25,parados_ambos_sexos_25_o_mas,diferencia_parados_ambos_sexos_25_o_mas,parados_hombres_total,diferencia_parados_hombres_total,parados_hombres_menos_de_25,diferencia_parados_hombres_menos_de_25,parados_hombres_25_o_mas,diferencia_parados_hombres_25_o_mas,parados_mujeres_total,diferencia_parados_mujeres_total,parados_mujeres_menos_de_25,diferencia_parados_mujeres_menos_de_25,parados_mujeres_25_o_mas,diferencia_parados_mujeres_25_o_mas,tasa_paro_ambos_sexos_total,tasa_paro_ambos_sexos_25_o_mas,tasa_paro_ambos_sexos_menos_de_25,tasa_paro_hombres_total,tasa_paro_hombres_25_o_mas,tasa_paro_hombres_menos_de_25,tasa_paro_mujeres_total,tasa_paro_mujeres_25_o_mas,tasa_paro_mujeres_menos_de_25,brecha_genero_paro,tasa_paro_juvenil_ratio,ratio_paro_juvenil,brecha_genero_parados,ratio_feminizacion_paro,indice_relativo_paro
2000-01-01,2000,1,2000Q1,2211.165812716496,-413.6341872835046,599.9332884220619,-90.36671157793808,1611.2325242944337,-323.26747570556654,953.830161782062,-152.569838217938,258.0868924261856,-37.31310757381437,695.7432693558765,-115.25673064412354,1257.335650934433,-261.06434906556706,341.84639599587626,-53.05360400412371,915.4892549385568,-208.11074506144303,12.75883658645816,10.792178050414403,24.9895851119881,9.042046816127025,7.540098911952106,19.527082692968406,18.5403008308355,16.053922420341333,31.67748113363319,9.498254014708476,2.315527504758739,27.13199005573546,303.50548915237107,56.8630196660716,75.89987164208296
2000-04-01,2000,2,2000Q2,2063.835458044124,-395.7645419558762,543.7560659983506,-83.5439340016494,1520.0793920457734,-312.4206079542266,876.1582782878352,-143.44172171216485,232.6794391839176,-33.920560816082485,643.4788391039176,-109.5211608960824,1187.6771797562888,-252.32282024371125,311.076626814433,-49.52337318556704,876.6005529418558,-202.79944705814432,11.790626584315286,10.072301117441889,22.53952201087348,8.226329822955163,6.907037135932378,17.43727701066948,17.32980906500353,15.17817759835438,28.860132883091804,9.103479242048367,2.237772853299877,26.34687101042748,311.5189014684536,57.54708666948858,70.84265026849556
2000-07-01,2000,3,2000Q3,2059.717966251547,-395.88203374845307,572.3998751981444,-89.70012480185562,1487.3180910534024,-306.28190894659747,866.1810238094847,-137.51897619051533,258.0769256146392,-38.023074385360815,608.1040981948455,-99.3959018051545,1193.536942442062,-258.3630575579382,314.3229495835052,-51.57705041649479,879.2139928585568,-206.68600714144327,11.60959265249797,9.782980584283209,22.54874545359059,8.006641923085049,6.482223113928132,17.957213271029048,17.239579583434868,15.101543794587664,28.543080191198843,9.23293766034982,2.304895247345798,27.790206454325748,327.3559186325772,57.94661997410081,70.70131437376227
2000-10-01,2000,4,2000Q4,2046.48615,-398.91385000000014,560.748724,-88.65127599999994,1485.737426,-310.2625740000001,875.5989149999998,-144.4010850000002,248.510182,-37.48981799999999,627.0887329999998,-107.0112670000002,1170.887235,-254.61276499999985,312.23854200000005,-51.161457999999925,858.6486930000001,-203.45130699999984,11.478550097478172,9.662680863976716,22.861121377495927,8.07859946166724,6.634814373851085,17.916968831595785,16.75020203944452,14.493064999440628,29.29785587129493,8.67160257777728,2.365919116994136,27.400562862348227,295.2883200000001,57.21452036213389,70.24712267574111
2001-01-01,2001,1,2001Q1,1949.7,-486.42362000000026,516.1,-107.90685999999994,1433.6,-378.51676,858.0,-186.54289000000017,232.0,-47.38825000000003,626.0,-139.1546400000001,1091.7,-299.88072999999986,284.1,-60.51860999999991,807.6,-239.3621199999999,10.943533902110463,9.292798340571723,21.60227700807836,7.92331560283688,6.60713908766597,17.131885984345,15.624284405770553,13.567636583562932,27.451927722485262,7.700968802933672,2.3246256096793023,26.470739088064832,233.70000000000005,55.99322972765041,66.92486781837857
2001-04-01,2001,2,2001Q2,1856.5,-500.1171199999999,498.1,-114.30817999999988,1358.4,-385.8089399999999,803.5,-179.20496000000003,224.4,-44.79501000000002,579.1,-134.40994999999998,1053.0,-320.91215999999986,273.7,-69.51316999999995,779.3,-251.3989899999999,10.352538365453247,8.748180682389005,20.711879911846648,7.349040554630765,6.05316246642068,16.42271662763466,15.04414664114067,13.073529165058966,26.355320173326916,7.695106086509906,2.3675642586511514,26.830056558039324,249.5,56.719633719364396,63.725710163009595
2001-07-01,2001,3,2001Q3,1870.9,-469.7772900000005,522.9,-101.34321000000013,1348.0,-368.43408,806.5,-171.25823000000014,235.9,-44.61929999999998,570.6,-126.63893000000007,1064.4,-298.5190600000001,287.0,-56.723910000000046,777.4,-241.79515000000004,10.29936361834717,8.6171076435279,20.73436694555692,7.2917137561593055,5.93361341042386,16.335433834222005,14.981631877489548,12.898836881315438,26.62831694191872,7.689918121330242,2.406186368245034,27.949115399005827,257.9000000000001,56.89240472499867,64.22000061619966
2001-10-01,2001,4,2001Q4,1945.5,-459.1684800000003,521.9,-103.57172000000004,1423.6,-355.5967600000004,846.5,-167.08124999999995,235.8,-46.87875999999994,610.7,-120.20249,1099.0,-292.0872300000001,286.1,-56.69296000000003,812.9,-235.3942700000001,10.634808704636022,8.983233736977276,21.3333878351864,7.630319364695914,6.298148816583304,16.874194933447832,15.264312897580488,13.216167002666316,27.273593898951383,7.633993532884572,2.374800484971547,26.826008738113593,252.5,56.4893343613467,66.78069976953147
2002-01-01,2002,1,2002Q1,2152.8,,540.9,,1611.9,,936.1,,257.0,,678.9,,1216.7,,283.9,,933.0,,11.552393064700489,9.95909843560784,22.07755102040816,8.363711089667989,6.932573599240266,18.366326020152933,16.34756204065729,14.595457105312558,27.020081850195112,7.983850950989302,2.216822251848813,25.125418060200666,280.6,56.51709401709402,73.89642275191332
2002-04-01,2002,2,2002Q2,2103.3,,526.3,,1577.0,,887.1,,234.0,,653.0,,1216.2,,292.3,,924.0,,11.146145774819557,9.602737724084175,21.50181803325571,7.857813524190835,6.597225730190642,16.818802558757998,16.04316167159139,14.162221813500093,27.669443392654298,8.185348147400553,2.239134156432077,25.022583559168922,329.1,57.823420339466544,72.1972993190725
2002-07-01,2002,3,2002Q3,2196.0,,559.5,,1636.4,,953.3,,269.9,,683.4,,1242.7,,289.6,,953.1,,11.488179625744822,9.871270524931534,22.046654582709436,8.329328708355542,6.834615115360382,18.66528354080221,16.201663581132173,14.488325428675669,26.522575327410934,7.872334872776632,2.2334161065717875,25.47814207650273,289.4000000000001,56.58925318761384,75.37929411148347
2002-10-01,2002,4,2002Q4,2232.4,,567.7,,1664.8,,992.0,,280.9,,711.1,,1240.5,,286.9,,953.7,,11.612386406787245,9.925238770911085,23.163864860453728,8.64653789833345,7.055473424151924,20.150645624103294,16.003147737241346,14.24538447750493,27.14542530040685,7.356609838907895,2.3338345197641432,25.430030460490954,248.5,55.56799856656512,76.628750534825
2003-01-01,2003,1,2003Q1,2328.5,,565.8,,1762.7,,1011.9,,278.0,,734.0,,1316.6,,287.8,,1028.9,,11.98947541861471,10.367116004422805,23.3956334766788,8.759143042631464,7.215035583690481,20.15369001014934,16.731903212688085,15.064642234878988,27.70237751467899,7.97276017005662,2.25671570248638,24.29890487438265,304.69999999999993,56.542838737384585,79.9274527953503
2003-04-01,2003,2,2003Q2,2216.0,,544.5,,1671.3,,964.8,,266.9,,697.8000000000001,,1251.2,,277.6,,973.4,,11.283555338302984,9.71968595521954,22.279050736497545,8.27344915704804,6.795738298825501,19.15596066891552,15.683521772919852,14.052462140351384,26.420481583706103,7.410072615871813,2.2921574667269518,24.57129963898917,286.4000000000001,56.46209386281589,76.065808629803
2003-07-01,2003,3,2003Q3,2247.5,,562.9,,1684.5,,989.8,,275.1,,714.6,,1257.6,,287.8,,970.0,,11.297660039711465,9.705074062764664,22.19287178678442,8.388064507927899,6.899081860222632,19.07502426847871,15.53877899002879,13.858726711624186,26.30232133065253,7.1507144821008914,2.2867287403742265,25.04560622914349,267.79999999999995,55.95550611790878,77.14706899615624
2003-10-01,2003,4,2003Q4,2276.7,,556.9,,1719.7,,1014.4,,271.9,,742.4,,1262.2,,285.1,,977.2,,11.373718602002276,9.7773557872713,22.932795256135726,8.577565067392738,7.111111111111111,19.61618930813073,15.409972163891194,13.669618252269643,27.350345356868765,6.832407096498455,2.3455007422345115,24.460842447401944,247.80000000000007,55.43989107040893,78.14938019290274
2004-01-01,2004,1,2004Q1,2309.8,,541.8,,1767.9,,1027.3,,264.6,,762.6,,1282.5,,277.2,,1005.2,,11.502988047808763,9.995024819367025,22.647661246499183,8.683634396422747,7.28666023295145,19.39171857823379,15.546019855267462,13.918774837646604,26.970227670753065,6.862385458844715,2.265893447569592,23.45657632695471,255.20000000000005,55.52428781712702,79.28556172072156
2004-04-01,2004,2,2004Q2,2247.6,,540.3,,1707.4,,992.4,,264.9,,727.5,,1255.2,,275.3,,980.0,,11.090222781437346,9.559589263518582,22.457292489297146,8.3271799691213,6.892468024632875,19.44077498899163,15.03431589790272,13.41399983574694,26.392483942095676,6.707135928781421,2.349190103281836,24.038974906567002,262.80000000000007,55.84623598505073,77.15050156874784
2004-07-01,2004,3,2004Q3,2199.8,,540.9,,1659.0,,989.1,,262.9,,726.2,,1210.7,,277.9,,932.9,,10.73654515371738,9.222866482468769,21.62734906037585,8.20278485001783,6.830323551542514,18.436185133239828,14.360440290363902,12.681819417634104,25.85597320431708,6.157655440346073,2.344970416896533,24.58859896354214,221.60000000000002,55.036821529229925,75.50973186996418
2004-10-01,2004,4,2004Q4,2176.9,,507.7,,1669.1,,947.9,,241.6,,706.4,,1228.9,,266.1,,962.7,,10.532860453751509,9.130544189405049,21.26670296988229,7.831942493596629,6.5774649198767206,17.71910524385772,14.348597716180558,12.76638067074222,25.993943538145945,6.516655222583929,2.329182415497191,23.32215535853737,281.0000000000001,56.45183517846479,74.72367274648833
2005-01-01,2005,1,2005Q1,2121.3,,535.7,,1585.6,,958.7,,261.3,,697.2,,1162.7,,274.3,,888.4,,10.170491048740498,8.622874327697504,21.696164594386616,7.84385917544161,6.447734692178932,18.547700170357757,13.464656290531776,11.7278979815448,25.87247689115261,5.620797115090166,2.516117453399088,25.25338235987366,204.0,54.810729269787394,72.81516238556007
2005-04-01,2005,2,2005Q2,1969.1,,512.7,,1456.5,,915.1,,245.1,,669.9,,1054.0,,267.7,,786.4,,9.319110067819231,7.829634885821184,20.285669067025403,7.410376632736519,6.12474400234055,17.368197278911566,12.003462099125366,10.259889364366977,23.98100868942041,4.593085466388847,2.590883146257696,26.03727591285359,138.89999999999998,53.52699202681428,67.5907869011485
2005-07-01,2005,3,2005Q3,1783.5,,471.2000000000001,,1312.4,,815.8,,219.8,,596.0,,967.7,,251.3,,716.5,,8.410514203795225,7.06008930012373,18.007413918294034,6.5597233948458165,5.433494393290181,14.976832924502592,11.03534000068422,9.402763743257962,21.871192341166232,4.475616605838404,2.5505929390975903,26.419960751331654,151.9000000000001,54.25848051583964,61.21993217114334
2005-10-01,2005,4,2005Q4,1860.3,,460.8,,1399.3,,838.3,,222.9,,615.4,,1022.0,,237.9,,784.1,,8.705397880156298,7.405898043864849,18.61893409834741,6.727767389228188,5.559118707148083,16.034817639018776,11.471288106676242,10.021599928426271,21.93030973451328,4.743520717448054,2.514068380103018,24.770198355104018,183.70000000000005,54.93737569209267,63.856147921490304
2006-01-01,2006,1,2006Q1,1942.8,,456.2000000000001,,1486.7,,856.6,,226.1,,630.5,,1086.3,,230.1,,856.2,,9.027377655521066,7.790785419330497,18.708222267787576,6.856145799149986,5.658514695983845,16.730797691283115,12.033231791747438,10.782967897938365,21.166406034403455,5.177085992597452,2.401326857413982,23.481572987440813,229.69999999999993,55.91414453366276,66.68802030955834
2006-04-01,2006,2,2006Q2,1834.4,,452.9,,1381.6,,802.4,,209.5,,592.8,,1032.1,,243.4,,788.7,,8.443339777225445,7.181769035638541,18.19898738246404,6.380863770467034,5.288984850377402,15.327772900204858,11.278548792481695,9.822896428037662,21.697272241041183,4.897685022014661,2.5340535586920248,24.689271696467507,229.69999999999993,56.26362843436545,62.96711162026652
2006-07-01,2006,3,2006Q3,1766.9,,434.8,,1332.0,,767.7,,200.0,,567.6,,999.2,,234.8,,764.4,,8.083576189844404,6.907029925277551,16.898561989895065,6.04650063796607,5.042509527997654,13.885995973061169,10.906868095882636,9.521081148408792,20.729231040875785,4.860367457916564,2.4465743123613315,24.608070632180652,231.5,56.551021563189764,60.65012512093815
2006-10-01,2006,4,2006Q4,1819.4,,435.8,,1383.7,,775.7,,191.5,,584.2,,1043.8,,244.3,,799.5,,8.264440285626033,7.071058078033575,17.813930673642904,6.121901364543954,5.1639706532307965,14.102658516827454,11.170804794520548,9.68433548137022,22.44372990353698,5.048903429976593,2.519273703744896,23.952951522479935,268.0999999999999,57.37056172364515,62.45222573152689
2007-01-01,2007,1,2007Q1,1863.2,,423.1,,1440.1,,807.3,,189.2,,618.0,,1055.9,,233.9,,822.1,,8.41907395608815,7.294083085993294,17.72146596858639,6.341214358652109,5.427479910420234,14.073192502231477,11.233337234167047,9.837497606739424,22.42569511025887,4.89212287551494,2.429567330075609,22.7082438814942,248.60000000000014,56.67131816230142,63.95569252664664
2007-04-01,2007,2,2007Q2,1773.2,,444.8,,1328.5,,792.5,,208.5,,584.0,,980.7,,236.2,,744.5,,7.932325613645819,6.67614778483557,18.11960241160176,6.154957361872661,5.0797185279254045,15.118555579725909,10.346682984469952,8.860247301462625,21.95575385759435,4.191725622597291,2.714080484071854,25.08459282652831,188.20000000000005,55.30678998420934,60.86637719420879
2007-07-01,2007,3,2007Q3,1806.2,,461.7,,1344.4,,811.6,,216.9,,594.9,,994.6,,244.9,,749.6,,8.006347630277132,6.730278242237953,17.866264221035525,6.249085659287777,5.146416367489943,15.186948606637724,10.39061438973684,8.906844106463879,21.18512110726644,4.141528730449062,2.654610044041007,25.561953272062894,183.0,55.06588417672461,61.999126149436
2007-10-01,2007,4,2007Q4,1942.0,,449.3,,1492.7,,894.4,,221.2,,673.1,,1047.6,,228.1,,819.7,,8.570205517235292,7.370448092828045,18.66251298026999,6.890070102457438,5.781553314665612,16.523492940912824,10.823543997768342,9.519993496161574,21.341691616766468,3.933473895310904,2.5320730497281305,23.135942327497425,153.19999999999993,53.94438722966014,66.66055972882555
2008-01-01,2008,1,2008Q1,2190.5,,499.9,,1690.6,,1030.3,,256.6,,773.5999999999999,,1160.1,,243.3,,916.8,,9.603033690624931,8.271563259894222,21.078596727947374,7.89846906311569,6.602428970120082,19.331023052584,11.87896784763465,10.511471124410964,23.300134073932195,3.98049878451896,2.5483208029309004,22.821273681807806,129.79999999999995,52.96051129879022,75.19050261894562
2008-04-01,2008,2,2008Q2,2385.7,,572.9,,1812.7,,1190.8,,292.5,,898.4,,1194.9,,280.5,,914.4,,10.35792745934024,8.796824272188603,23.61500412201154,9.061715242371204,7.609496624683432,21.913395265208276,12.07982449932772,10.390318731890233,25.70328965454045,3.0181092569565173,2.684491970206909,24.013916250995514,4.100000000000136,50.08592865825544,81.89088431774414
2008-07-01,2008,3,2008Q3,2600.7,,617.4,,1983.4,,1357.8,,333.8,,1023.8,,1242.9,,283.6,,959.5,,11.23068087109353,9.626473043545786,24.177631578947366,10.286831219600892,8.68444044821824,23.672079994326644,12.481672658619376,10.885472800499176,24.803218471226167,2.194841439018484,2.5115773419380862,23.73976237166917,-114.89999999999986,47.790979351713005,89.27091538967899
2008-10-01,2008,4,2008Q4,3206.8,,687.7,,2519.1,,1699.6,,383.8,,1316.0,,1507.2,,304.0,,1203.3,,13.785513775626452,12.059918997328635,28.96798652064027,12.9597010942087,11.137157993618985,29.559457794208257,14.852773069494264,13.263742683612392,28.26329490516921,1.8930719752855647,2.4020050654616254,21.44505425969814,-192.39999999999986,47.000124734938254,110.07573786735212
2009-01-01,2009,1,2009Q1,4018.2,,813.4,,3204.8,,2207.9,,455.3,,1752.5,,1810.3,,358.1,,1452.1,,17.243569387107016,15.25071261676684,35.54137900900113,16.84506870322192,14.78890473498114,36.22404328108839,17.75587268893139,15.846046399965076,34.709702432877776,0.910803985709471,2.330473329484057,20.24289482853019,-397.60000000000014,45.05251107461052,137.9276318755751
2009-04-01,2009,2,2009Q2,4139.6,,860.6999999999999,,3278.9,,2296.1,,498.1,,1798.1,,1843.5,,362.7000000000001,,1480.9,,17.771252436270597,15.589534391685328,38.06385989739961,17.563412171465288,15.203091179653676,39.97592295345104,18.03692506384103,16.087121829341157,35.723431498079385,0.4735128923757408,2.441629040422205,20.791863948207553,-452.5999999999999,44.533288240409696,142.09477500177462
2009-07-01,2009,3,2009Q3,4121.4,,891.8,,3229.4,,2290.5,,493.3,,1797.0,,1830.9,,398.4,,1432.4,,17.74950688636422,15.446057892823662,38.57433279986158,17.6249249757614,15.303645793413557,39.35694909845221,17.907688696315567,15.628341370807606,37.63816721776098,0.2827637205541684,2.4973577768204187,21.638278254961907,-459.5999999999999,44.42422477798807,141.47004679010382
2009-10-01,2009,4,2009Q4,4335.0,,820.2,,3514.8,,2403.8,,472.1,,1931.6,,1931.2,,348.1,,1583.0,,18.6649099692578,16.64811507983498,38.8150111211017,18.555570994087045,16.37143389893716,40.84970147962274,18.80263657517841,16.997197556183092,36.35888865677878,0.2470655810913697,2.3314958441220988,18.920415224913494,-472.60000000000014,44.549019607843135,148.80202184575631
2010-01-01,2010,1,2010Q1,4617.7,,840.7,,3777.0,,2559.4,,484.0,,2075.5,,2058.3,,356.70000000000005,,1701.7,,19.84349350682836,17.810576945747766,40.72764267028389,19.79626721944202,17.574536186355285,43.24517512508935,19.902724864143572,18.109163660356074,37.74603174603175,0.1064576447015568,2.2867110253835725,18.206033306624512,-501.0999999999999,44.574138640448716,158.50590456220274
2010-04-01,2010,2,2010Q2,4655.3,,879.0,,3776.4,,2545.8,,495.0,,2050.7,,2109.5,,384.0,,1725.6,,19.889004716658697,17.71926202586288,41.9750728236474,19.55900430239705,17.273270946167905,43.28058057182828,20.30239451801663,18.27966101694915,40.39978958442924,0.7433902156195806,2.3688950906861104,18.881704723648316,-436.3000000000002,45.31394324748136,159.79655185664348
2010-07-01,2010,3,2010Q3,4585.4,,865.7,,3719.7,,2485.2,,472.9,,2012.2,,2100.1,,392.8,,1707.5,,19.592042521918955,17.487846846762135,40.563208696467065,19.11795250513489,16.96927786538932,41.43157525845452,20.18356559346468,18.141155721768325,39.5648670427075,1.0656130883297903,2.3195084593262734,18.879487067649496,-385.0999999999999,45.79971212980329,157.39718361511672
2010-10-01,2010,4,2010Q4,4702.2,,846.8,,3855.4,,2552.5,,471.0,,2081.4,,2149.7,,375.8,,1774.0,,20.11455655320805,18.01967703489052,42.733144933387166,19.79664329589874,17.588304884231874,44.45912780819331,20.505556350455475,18.553380187416334,40.750379527217525,0.708913054556735,2.371471189558243,18.008591723023265,-402.8000000000002,45.71689847305516,161.40642840210273
2011-01-01,2011,1,2011Q1,4921.2,,872.8,,4048.1,,2645.2,,485.5,,2159.7,,2276.0,,387.3,,1888.7,,21.07815002955361,18.8984281265902,45.29790325929001,20.598518887686208,18.276212236608277,47.384345110286944,21.66442978573536,19.66658336457162,42.93315596940473,1.0659108980491538,2.396913804463748,17.735511663821832,-369.1999999999998,46.248882386409825,168.9237623777015
2011-04-01,2011,2,2011Q2,4844.2,,892.3,,3952.0,,2624.5,,493.5,,2131.0,,2219.7,,398.8,,1820.9,,20.643308247607195,18.363629604847404,45.86481624261115,20.41840418248584,18.016570848833275,48.12286689419796,20.915703974520856,18.78610927698911,43.34782608695652,0.4972997920350188,2.4975899225556324,18.419966145080714,-404.8000000000002,45.82180752239792,166.28068148217133
2011-07-01,2011,3,2011Q3,4998.0,,924.2,,4073.9,,2696.2,,503.5,,2192.8,,2301.8,,420.6,,1881.2,,21.283934845097413,18.98820316104945,45.57873452680377,20.90045115579603,18.53717918371488,47.00774904303987,21.75162064599044,19.54371675531915,43.97281756403555,0.8511694901944082,2.4003711220185138,18.49139655862345,-394.39999999999964,46.054421768707485,171.55997812804847
2011-10-01,2011,4,2011Q4,5287.3,,887.6,,4399.7,,2857.7,,491.0,,2366.7,,2429.6,,396.6,,2033.0,,22.55645192254365,20.372188214811587,48.14232250366112,22.259697772238667,19.95396600566572,50.24559967253377,22.91556628687844,20.88147988372929,45.77034045008656,0.6558685146397742,2.36313949174391,16.78739621356836,-428.0999999999999,45.95161991942957,181.49041063554034
2012-01-01,2012,1,2012Q1,5667.9,,929.8,,4738.0,,3052.5,,507.9,,2544.5,,2615.4,,422.0,,2193.5,,24.187684035334783,21.90131925633511,51.66990830786329,23.959028295592795,21.571054349392583,53.78017789072427,24.46013560907178,22.297558297924244,49.35095310490001,0.5011073134789861,2.35921442462501,16.404664867058347,-437.0999999999999,46.14407452495634,194.55478191916083
2012-04-01,2012,2,2012Q2,5731.0,,967.7,,4763.4,,3124.5,,519.7,,2604.8,,2606.5,,448.0,,2158.5,,24.398135337065497,21.98661435495038,53.033375349372506,24.433826519440707,22.01915517722343,54.25409750495877,24.35548827778245,21.94645816599392,51.68435625288418,-0.0783382416582583,2.4120755698537923,16.885360321060897,-518.0,45.480718897225614,196.72073522445893
2012-07-01,2012,3,2012Q3,5824.2,,981.4,,4842.9,,3136.6,,530.3,,2606.3,,2687.6,,451.1,,2236.5,,24.79237524423312,22.41554077509477,52.0112353595845,24.53842783827763,22.13098745828628,52.73468575974543,25.09547597927074,22.756178712060315,51.1857483263361,0.5570481409931105,2.320320347451649,16.850382885203118,-449.0,46.14539335874455,199.9198928798279
2012-10-01,2012,4,2012Q4,6021.0,,945.6,,5075.4,,3212.0,,510.5,,2701.5,,2809.0,,435.0,,2374.1,,25.774387424872856,23.45812534664448,54.8301055317175,25.39592178815121,23.02283961138572,55.87173032724089,26.22121407301613,23.975722321527755,53.65071534287124,0.8252922848649291,2.337360923837017,15.705032386646737,-403.0,46.65337983723634,206.675195740092
2013-01-01,2013,1,2013Q1,6278.2,,980.7,,5297.6,,3358.4,,542.8000000000001,,2815.6,,2919.9,,438.0,,2481.9,,26.9353537780371,24.54228745089319,56.9214696151837,26.660950883961675,24.110086401041265,59.0834875367367,27.258724023973564,25.05071915215746,54.46406366575478,0.5977731400118884,2.3193220977905264,15.620719314453188,-438.5,46.5085534070275,215.50377244568102
2013-04-01,2013,2,2013Q2,6047.3,,955.0,,5092.3,,3194.4,,517.9,,2676.7,,2852.9,,437.1,,2415.8,,26.057075392431027,23.6831335051019,55.978898007034,25.49889843226157,23.057706719960027,56.34247171453437,26.71179648511746,24.418052256532068,55.54708349218451,1.2128980528558913,2.363660957067815,15.79217171299588,-341.5,47.176425842938166,207.57796233168216
2013-07-01,2013,3,2013Q3,5943.4,,961.6,,4981.8,,3160.8,,510.8,,2649.9,,2782.6,,450.8,,2331.8,,25.647509644678813,23.282376748468263,54.13804751717149,25.194490498660887,22.846328930579027,53.95584662511883,26.182276670618563,23.79800577651226,54.34599156118144,0.9877861719576764,2.3252801078709973,16.179291314735675,-378.2000000000003,46.81831948043207,204.01151940901224
2013-10-01,2013,4,2013Q4,5935.6,,907.1,,5028.5,,3108.8,,489.7000000000001,,2619.1,,2826.8,,417.4,,2409.4,,25.72775976559113,23.47758692333192,54.89258698940999,25.039466477657147,22.70725321218637,55.55303460011345,26.52976950221488,24.376277291030128,54.137483787289234,1.490303024557733,2.338084708989321,15.28236404070355,-282.0,47.62450299885437,203.74377874686766
2014-01-01,2014,1,2014Q1,5933.3,,881.4,,5051.8,,3116.6,,475.5,,2641.0,,2816.7,,406.0,,2410.8,,25.92783572730173,23.72260545754228,55.48630783758263,25.374932829623354,23.09858662188637,56.040070713022985,26.568380542743142,24.445841529943827,54.8574516957168,1.193447713119788,2.338963480924964,14.855139635615929,-299.9000000000001,47.47273861089107,203.66482957726092
2014-04-01,2014,2,2014Q2,5622.9,,840.5999999999999,,4782.1,,2932.2,,458.0,,2474.2,,2690.7,,382.7000000000001,,2308.1,,24.47303478862634,22.353155646133853,53.12184024266936,23.697992435263306,21.474447993334262,53.7874339401057,25.377258837288263,23.38074110091372,52.352941176470594,1.6792664020249577,2.3764805776698994,14.949581176972737,-241.5,47.85253161180174,193.0101242529419
2014-07-01,2014,3,2014Q3,5427.7,,867.6,,4560.1,,2793.5,,465.8,,2327.5,,2634.2,,401.8,,2232.2,,23.66898223856059,21.433271604358,52.39446826499184,22.529315934642,20.223127785839036,52.33119874171442,25.010681427608404,22.856382216215103,52.46800731261426,2.481365492966404,2.4445389967595306,15.984671223538516,-159.30000000000018,48.53252758995523,186.30974255414338
2014-10-01,2014,4,2014Q4,5457.7,,813.7,,4644.1,,2823.7,,427.3,,2396.3,,2634.0,,386.4,,2247.6,,23.70151301961193,21.64445873706091,51.80492773922455,22.804878048780488,20.741439601149462,51.56268854832871,24.74447617616113,22.69661105949832,52.06845438620133,1.9395981273806449,2.3934499064428496,14.909210839731024,-189.69999999999982,48.26208842552724,187.33951433162267
2015-01-01,2015,1,2015Q1,5444.6,,782.0999999999999,,4662.7,,2802.3,,431.3,,2371.0,,2642.4,,350.8,,2291.7,,23.776168807916363,21.811862337382877,51.362710973927896,22.74132684114425,20.614164739432088,52.55910309529612,24.982509218114775,23.207088607594937,49.96439253667569,2.241182376970528,2.3548063058282955,14.364691621055723,-159.9000000000001,48.53249090842302,186.8898473221234
2015-04-01,2015,2,2015Q2,5149.0,,767.2,,4381.9,,2588.5,,412.5,,2176.1,,2560.5,,354.7,,2205.8,,22.371879820121222,20.421964132582676,49.21734667693098,20.959683884080032,18.880578885264107,50.04853190973064,24.006863121970422,22.21125767797805,48.28478083310645,3.047179237890393,2.410020229073172,14.899980578753159,-28.0,49.728102544183336,176.74316274136086
2015-07-01,2015,3,2015Q3,4850.8,,766.6999999999999,,4084.1,,2458.8,,408.5,,2050.3,,2392.0,,358.1,,2033.7,,21.182995261905283,19.21612910814689,46.582416914757886,19.90077132890339,17.860222828122687,46.65372316126085,22.68545740786404,20.807669483721785,46.49441703453648,2.7846860789606502,2.4241311375769614,15.805640306753524,-66.80000000000018,49.31145378081966,166.50723127321677
2015-10-01,2015,4,2015Q4,4779.5,,687.6,,4092.0,,2387.6,,364.4,,2023.2,,2391.9,,323.2,,2068.8,,20.8951765564819,19.1332077112625,46.24386307081848,19.48918038674709,17.672801600265544,45.38547764354216,22.51687424101217,20.815180754409443,47.24455488963602,3.027693854265081,2.416942510042248,14.386442096453605,4.300000000000182,50.04498378491474,164.0598070154077
2016-01-01,2016,1,2016Q1,4791.4,,670.1,,4121.3,,2378.0,,356.8,,2021.1,,2413.5,,313.4,,2100.0,,20.995574251785637,19.276606890616375,46.495975575908965,19.45130629672649,17.660937267889445,45.66747728145399,22.77810810045584,21.135903861831576,47.48484848484848,3.326801803729353,2.4120414884085566,13.985473974203783,35.5,50.37149893559294,164.4682831538078
2016-04-01,2016,2,2016Q2,4574.7,,692.8,,3881.9,,2249.6,,369.4,,1880.2,,2325.1,,323.4,,2001.8,,19.99807656159156,18.152358417776863,46.48416532474504,18.40811082834862,16.472031188400717,45.82557995285945,21.82167996245894,20.07682509753578,47.253068381063706,3.413569134110322,2.560778288689057,15.144162458740462,75.5,50.825190722888934,157.0298983478158
2016-07-01,2016,3,2016Q3,4320.8,,647.4000000000001,,3673.4,,2129.4,,344.0,,1785.5,,2191.4,,303.4,,1888.0,,18.9108161219872,17.24212384063685,41.93820042754421,17.393932463119377,15.631976606753572,41.94610413364224,20.661499877430188,19.104284297654463,41.93503800967518,3.267567414310811,2.4323105909205203,14.983336419181633,62.0,50.71745972967969,148.31459653774948
