fecha,año,mes,ed_pasivo_total,ed_pasivo_depositos_total,ed_pasivo_depositos_esp,ed_pasivo_depositos_sector_publico,ed_pasivo_sector_privado,ed_pasivo_deposito_resto_mundo,ed_pasivo_deuda_emitida,ed_pasivo_patrimonio_ajustes,ec_efc_pasivo_obra_social,ed_pasivo_periodificacion_otros
2016-08-01,2016,8,3295306.6756936484,2336651.849486764,351968.82738035196,73331.99385307831,1576109.3981194727,335241.63013386144,224006.17284738796,446392.0846826682,134.64582111701594,288121.92285571044
2016-09-01,2016,9,3294556.7572711552,2331653.8231040956,341346.68075167935,73789.63321781633,1572731.98640187,343785.52273273014,222915.31063590336,443815.25950792065,134.13155549428515,296038.2324677412
2016-10-01,2016,10,3213764.979734041,2276351.884970931,333464.487327617,74421.69580243855,1538890.5678289058,329575.1340119697,216500.36244230773,437843.62916596455,135.46328806502777,282933.63986677246
2016-11-01,2016,11,3195649.5532385167,2260228.2214625883,325269.3336757951,71184.88847098478,1538190.954894113,325583.04442169593,215245.19341853514,434718.7728958168,135.33595122975106,285322.0295103467
2016-12-01,2016,12,3163127.403562107,2249244.541829512,319367.61205157597,66522.06095014238,1536266.6342997593,327088.2345280341,217429.7015418794,429802.7490820895,121.3266050422231,266529.084503584
2017-01-01,2017,1,3150711.2820668444,2236277.4642488398,319455.3654220231,66378.94134599625,1529062.2215205124,321380.93596030807,210252.1734334765,431989.2407977636,124.39186102883097,272068.0117257356
2017-02-01,2017,2,3155140.005435543,2247268.5876996135,329718.67123213934,63281.95539603151,1527249.6712273832,327018.2898440596,212043.5877553012,433649.5701044391,127.2272394470868,262051.032636742
2017-03-01,2017,3,3170712.740427552,2280411.2754555005,352816.61862950935,61663.15444747274,1538926.4817927897,327005.0205857284,206454.41236823588,431373.2925721754,130.97633176412288,252342.7836998761
2017-04-01,2017,4,3120818.198723274,2235849.2625393877,351207.76217885537,64488.55483277705,1504144.6480004904,316008.2975272651,210702.8090462844,425463.53076040535,123.03926371846467,248679.5571134779
2017-05-01,2017,5,3119347.461438188,2236315.287622839,355028.82616719056,66110.35081485756,1506405.7800349216,308770.33060586936,212737.78033627212,426682.13572996075,127.21205793222003,243485.0456911837
2017-06-01,2017,6,3152899.317553535,2273899.260171355,366394.89918512525,67397.33475954836,1522958.9969462692,317148.0292804124,211665.89155547373,420700.84406823764,128.38429904270987,246504.93745942565
2017-07-01,2017,7,3183792.0709860106,2275385.7760027186,372340.0559883588,77850.37438467622,1520384.4434186355,304810.90221104794,213523.03246097377,442559.04943175975,130.40948077113197,252193.80360978746
2017-08-01,2017,8,3161913.7034273557,2259048.7314911936,369321.6127192403,79770.23112442033,1515189.7269967191,294767.160650814,210568.84256443018,441760.6347893438,131.11774533793783,250404.37683704981
2017-09-01,2017,9,3173035.165840475,2272327.822443238,361405.315476187,79426.66161859733,1515452.4154458728,316043.4299025808,213202.5625437106,440584.8154332398,132.58891533687944,246787.37650494976
2017-10-01,2017,10,3167289.126375146,2266542.7936959057,362252.4151733603,80197.08585074662,1485086.642014835,339006.6506569637,214606.01593497462,435907.0533617509,132.12103281768495,250101.14234969745
2017-11-01,2017,11,3154777.6869126586,2222434.4230614007,357845.6810964247,84689.55128594674,1456789.9746431797,323109.21603584953,245782.8305352909,433421.4582866268,130.95859882930142,253008.01643051096
2017-12-01,2017,12,3139146.7442952804,2223066.9640114596,361187.50727542007,74987.56583181996,1469744.1185554047,317147.7723488152,246578.4484630718,426986.87926813634,131.97140621054677,242382.4811464019
2018-01-01,2018,1,3136079.3995473934,2200968.75059005,366171.27277162275,74463.69993113096,1462571.6207378756,297762.15714942076,247989.52671502554,427718.48079329473,136.65650996465737,259265.98493905852
2018-02-01,2018,2,3111106.427068088,2200096.6179112745,366840.0922621078,72544.21314245097,1450512.171651691,310200.14085502445,250578.6874457843,423393.6367041176,138.5767625980392,236898.90824431373
2018-03-01,2018,3,3128623.071842147,2232228.557914929,370838.3403483157,73624.53810340777,1468070.652938504,319695.0265247014,252993.46989620058,409509.9666167009,142.7512282608696,233748.32618605564
2018-04-01,2018,4,3072879.990641584,2181237.655650155,368761.2400854701,74874.41865020397,1443228.963756386,294373.0331580954,252636.880088311,404652.1567812986,147.00893065268068,234206.28919116646
2018-05-01,2018,5,3075954.913870512,2189095.0638856967,363898.0753384349,74501.19995976513,1447566.8338380498,303128.95474944654,246633.1703681057,398162.35320112616,147.899077293291,241916.4273382905
2018-06-01,2018,6,3071674.1965838857,2199181.4006612906,337211.1403216206,81553.9907890985,1473461.348903946,306954.92064662545,240622.25993356376,394722.83862519206,146.2986524577573,237001.39871138157
2018-07-01,2018,7,3072242.4870662345,2187169.9579375363,341410.7090441404,87312.53382261652,1457355.9943018276,301090.72076895187,239899.03727173177,399323.77951186907,147.67764100270742,245702.03470409496
2018-08-01,2018,8,3061167.609712417,2186053.8562127547,336001.0555327073,86423.83308745293,1452607.1156246017,311021.85196799267,242332.95369576133,397717.5491402433,150.4955559524959,234912.75510770493
2018-09-01,2018,9,3031857.4552142415,2168949.3708279477,313802.4417152043,86087.55161233386,1461943.5319011272,307115.8455992825,245922.91932496152,385784.61194293015,152.1173369052206,231048.43578149687
2018-10-01,2018,10,2993935.2446796624,2126296.4688808457,306804.25694025576,90237.85634925558,1430096.683279061,299157.6723122733,248153.9688529538,380638.6189811987,151.49551042660815,238694.69245423746
2018-11-01,2018,11,3011844.585001242,2144936.7453708914,307386.0084173514,101846.46903408656,1440078.728537335,295625.53938211827,247740.43649957006,380881.9919602523,151.21742122109688,238134.19374930728
2018-12-01,2018,12,3012962.3574739415,2158063.482424345,306425.198182863,86218.08934979365,1463983.4480957144,301436.7467959737,251544.79283434112,382367.2601799836,152.3728559602649,220834.4491793118
2019-01-01,2019,1,3054413.567332466,2168593.5206038305,314398.88791729044,85230.8764785874,1474648.9479717577,294314.80823619483,250952.4652779992,387062.15571675095,156.95827821796615,247648.46745566788
2019-02-01,2019,2,3033493.082073465,2162626.4433193677,312222.9761613568,84700.69297958491,1477850.2960296043,287852.4781488217,255484.31310517894,386035.89490238583,159.2775669430705,229187.15317958978
2019-03-01,2019,3,3091398.881774447,2217141.621892115,311509.62278993137,87138.2866534931,1501970.4356462217,316523.27680246887,256532.26068583922,383448.9259415402,164.45354604309594,234111.61970890904
2019-04-01,2019,4,3038137.533596431,2168176.2253140244,304739.97810343915,88991.88131512483,1474576.9652153444,299867.4006801157,252756.27063103887,378109.75939115556,168.2528404764182,238927.02541973593
2019-05-01,2019,5,3045841.4297692645,2173749.4742938033,305796.9142016376,87679.4997044066,1481017.6687375398,299255.3916502197,251727.39083125663,378153.0628061445,161.2778427145995,242050.2239953452
2019-06-01,2019,6,3080046.8443321623,2201620.8167421618,293255.1937106157,89747.97269429309,1515721.94154567,302895.708791583,254873.86280984135,376034.92621984036,162.48925093203326,247354.74930938726
2019-07-01,2019,7,3078915.9096379383,2173575.8248744956,292749.7518140872,89827.28832149386,1500071.023084384,290927.76165453065,262650.2075762794,378316.31202897755,164.31731141785306,264209.24784676806
2019-08-01,2019,8,3112137.7473119353,2189353.036568696,291957.74853397504,90187.8459881617,1507334.7493039463,299872.69274261314,262248.99917009147,378032.8883545237,167.53197490375365,282335.29124372
2019-09-01,2019,9,3099222.4852977633,2170460.4746336145,271964.4030257941,89773.71157278634,1510353.4299849134,298368.93005012034,266654.70297504816,379141.3280013716,170.03804270933594,282795.9416450193
2019-10-01,2019,10,3066166.9361166954,2154888.6170999906,279073.40703162237,91363.58114712611,1485317.103700529,299134.525220713,265044.21177907253,374368.1823592365,170.36942993994853,271695.55544845585
2019-11-01,2019,11,3091650.3124251356,2184838.656229327,279109.557236464,97199.03792308974,1499586.313722904,308943.7473468693,269726.8104825863,374269.2910070892,172.27424600342562,262643.28046012943
2019-12-01,2019,12,3039706.418589015,2157376.69980059,258840.02249869055,83075.36509794304,1511918.578441529,303542.73376242735,273869.8880305685,375644.713653652,173.3953896057518,232641.7217145986
2020-01-01,2020,1,3081682.7777689192,2156705.560142489,264967.5682518511,82387.99510830366,1505560.5454203046,303789.45136202994,288538.006991778,379995.79920542834,177.367224877392,256266.04420434652
2020-02-01,2020,2,3110785.801842399,2186773.598685713,268497.82801027724,81330.12013887551,1514732.1661046739,322213.484431886,293450.771024574,380147.21438916435,180.5890726388755,250233.62867030903
2020-03-01,2020,3,3228196.291254446,2277934.1220881655,314977.4699704504,78988.34041040881,1546212.803536895,337755.50817041175,289880.28363760025,379878.29627425823,184.60861764279502,280318.98063677875
2020-04-01,2020,4,3241091.8668038393,2295664.0049113748,320969.8169045336,82698.17846653979,1574786.940222562,317209.0693177394,286619.606175395,378639.2549437994,185.43991595201388,279983.56085731834
2020-05-01,2020,5,3255140.5177019415,2330414.71079365,331276.0134330314,79642.01168059837,1597883.5438677731,321613.14181224705,288873.66498053574,378917.2554116882,189.97413217864712,256744.91238388896
2020-06-01,2020,6,3378005.502102062,2435999.8515076977,416663.70903107914,87443.35692741006,1616164.8572203356,315727.9283288729,290587.6932157074,375950.6197568105,198.5878247242206,275268.74979712226
2020-07-01,2020,7,3383122.4261606173,2441469.6960874707,426241.3929918699,95016.20549499127,1618886.0691051588,301326.028495451,292585.392193283,379437.6590366821,200.97777361595044,269428.70106956543
2020-08-01,2020,8,3354815.238719116,2437709.2063701996,420392.6243804054,94532.02334615943,1623945.30683784,298839.2518057947,290117.7643087695,379642.8086503822,203.31363345264586,247142.1457563123
2020-09-01,2020,9,3352953.526620484,2437930.9971857853,414841.4711657651,92753.41020679579,1626048.373220537,304287.74259268737,288243.4002400019,378641.45143841766,194.76543025502318,247942.91232602394
2020-10-01,2020,10,3313806.559910797,2412074.442720234,412313.4341545503,94415.7115982366,1610923.738615006,294421.5583524409,282848.6833208966,376712.9026926533,192.62179093792042,241977.90938607536
2020-11-01,2020,11,3343695.6927978275,2442139.567267318,412651.0094876236,110390.9669914852,1626554.4334524372,292543.1573357719,277088.71893564716,376765.72080439894,189.54800064760627,247512.1377898158
2020-12-01,2020,12,3321245.0410098606,2434191.261882563,407298.42793291697,96374.7807171884,1655627.4162150347,274890.637017423,277073.1228974249,381551.8965002394,184.16480468600423,228244.59492494736
2021-01-01,2021,1,3301368.502520867,2426547.2057359526,411466.99210682494,90401.22542016846,1638283.972598952,286395.0156100077,271347.07145316835,381974.4137085288,184.7138501005073,221315.0977731167
2021-02-01,2021,2,3308568.2551682238,2434993.7194561143,415289.77581179584,86953.62456126625,1648034.747397352,284715.57168570056,278763.86868801154,385526.7333254453,188.27750794415022,209095.65619070773
2021-03-01,2021,3,3347500.1621447164,2472930.887085733,450411.91506580194,89664.89529923229,1639130.7460368585,293723.3306838403,284471.4913316088,377932.0081960709,189.55162497615868,211976.22390632745
2021-04-01,2021,4,3292656.736660603,2435092.190092766,443144.28369111684,91460.31984696042,1617744.932792884,282742.6537618049,279668.21092924126,373279.8051210179,187.18935902450517,204429.34115855323
2021-05-01,2021,5,3295572.5841136836,2445827.6692034905,442860.1300241815,92187.58091303124,1625882.644276574,284897.31398970354,276686.4656307815,371163.01756264665,186.36927561215876,201709.06244115302
2021-06-01,2021,6,3332676.1382433237,2469020.859809337,436425.0951891223,100590.83387756768,1656116.940531256,275887.9902113912,281080.8711188375,362850.69998055557,187.54251451914098,219536.1648200747
2021-07-01,2021,7,3341553.6525568436,2482005.791180833,444038.64576182974,104329.7872575494,1642705.3291158513,290932.0290456021,284288.46635766694,360937.1460918627,192.1606877939793,214130.0882386877
2021-08-01,2021,8,3332037.624901808,2480297.2609896986,440603.12858615845,105543.79500224761,1637828.6943466472,296321.6430546451,282707.455821151,360874.436813776,193.07765838640194,207965.39361879564
2021-09-01,2021,9,3316087.399138548,2460354.1974739246,429688.8244819355,108840.85536145164,1631698.6539011097,290125.86372942786,285265.3820851212,355442.60912113404,192.10215319959133,214833.10830516854
2021-10-01,2021,10,3252374.132407706,2416066.8150483584,423551.9882140219,109718.90252170543,1592192.299156042,290603.62515658914,283210.8671113771,344611.8820786594,190.55588862289105,208294.01228068853
2021-11-01,2021,11,3303179.352803919,2449307.1403062604,421665.99179630395,125696.19705557829,1605192.4394412395,296752.5120131388,286425.526375682,339289.1161098609,191.0387838697945,227966.53122824608
2021-12-01,2021,12,3241906.1353469,2419581.0088949464,425641.9157542678,109715.59126740792,1617667.3953058852,266556.10656738543,281450.8037546047,338490.72763820755,188.65008589398025,202194.944973248
2022-01-01,2022,1,3267326.6633884283,2431132.9952935195,432906.50068837375,103548.25154717236,1603104.4645220079,291573.77853596554,275329.31978116266,340605.7370265401,192.46432524578336,220066.14696195995
2022-02-01,2022,2,3229108.2186787594,2415295.5383480806,426715.751962311,97424.85122957859,1596457.251951664,294697.68320452713,269810.08580766304,338674.87371014134,193.43357213474098,205134.2872407399
2022-03-01,2022,3,3164178.737180351,2367753.3766237292,412895.05285827175,96796.26785479808,1568119.6346762264,289942.4212344333,261712.23584194522,323771.1306079027,191.61213122014757,210750.38197555358
2022-04-01,2022,4,3222209.306531361,2408847.749000739,412317.68671387556,97628.32213157893,1566606.5974902345,332295.14266505,261249.891395498,322338.9467292736,193.8677047629404,229578.85170108743
2022-05-01,2022,5,3190269.987453063,2382470.469874439,404325.9398585202,97377.2218550906,1565276.2128708153,315491.0952900129,265817.23619605263,322748.166065811,195.55882998274373,219038.55648677738
2022-06-01,2022,6,3198006.7175598317,2387574.4575909865,400952.6583397366,105791.59622369536,1553369.629247649,327460.5737799051,264048.5438021222,313143.7289760251,191.0598005337174,233048.92739016438
2022-07-01,2022,7,3206822.6863107267,2398356.0460489425,405608.7297407848,102414.69450535077,1550941.3640398548,339391.2577629523,266318.711020214,313002.1036795057,191.84808692882623,228953.97747513588
2022-08-01,2022,8,3189339.858562204,2379932.126784035,400860.64236068283,107164.35701361827,1545321.9882483482,326585.139161386,267837.0513244451,311511.6908460268,194.02494004151137,229864.96466765506
2022-09-01,2022,9,3249825.243285191,2399043.3397110994,397935.0460000427,99770.04549181029,1553746.8016920537,347591.44652719254,282119.3182205042,314669.2908849387,196.6669827034636,253796.62748594527
2022-10-01,2022,10,3223810.709344053,2382772.534611695,395743.33331907843,100635.67104542171,1532601.728265495,353791.80198169954,284160.38224270963,313452.2139273933,200.59593493878594,243224.98262731681
2022-11-01,2022,11,3206988.2260400536,2366223.3540858524,332274.03241821326,110333.27367319318,1541326.783892058,382289.26410238794,289887.9639230656,312669.4067083511,202.86253273176135,238004.63879005285
2022-12-01,2022,12,3062737.3003704417,2229717.324428857,220550.8410502975,103093.17642020824,1548324.626517786,357748.6804405653,289275.1641344667,315695.16078208666,207.37288155546113,227842.27814347643
2023-01-01,2023,1,3058571.484967695,2208366.868274893,206389.04916599227,103509.96347900337,1525291.738573807,373176.1170560902,300155.98005364137,317154.267602172,213.65830685689943,232680.71073013198
2023-02-01,2023,2,3031461.779160029,2185333.421698654,196603.2087227871,98550.67613133912,1491029.682228757,399149.8546157708,301326.028736056,313614.96282014175,217.90296732343262,230969.46293785333
2023-03-01,2023,3,3024221.7809689576,2192365.8868106767,183755.08095607397,103231.38342713326,1488517.3118397435,416862.11058772594,295118.1652269441,311321.78530102986,224.74135296343002,225191.20227734343
2023-04-01,2023,4,2997759.639187009,2174811.7175278077,181873.35343794918,102124.9775260112,1471729.9115045543,419083.475059293,292363.17863189447,311236.8941996072,234.60780498913587,219113.24102271016
2023-05-01,2023,5,3038271.1307895067,2199664.6952928933,190014.66861803932,100551.6746805393,1474237.1433986414,434861.2085956731,301898.3180082985,311581.2637685201,230.50698407190637,224896.34673572326
2023-06-01,2023,6,3015724.6868804456,2161014.1831624126,132287.46684455022,110558.80277550299,1483396.6765105377,434771.23703182157,304462.0282460924,311379.28532746504,237.41503897156633,238631.7751055038
2023-07-01,2023,7,2997552.3721183813,2140439.8351840978,131214.29619826947,112373.66485225766,1465214.4804384133,431637.39369515696,307713.7281134837,311128.68652498344,245.90348707254321,238024.21880874425
2023-08-01,2023,8,2960417.1350324657,2115318.0369968424,127623.18638097499,111700.72894951706,1456088.5452223027,419905.57644404774,308944.95494433667,313585.0242921448,253.54023270453237,222315.57856643692
2023-09-01,2023,9,2987437.457344878,2133512.714750412,122277.35942024476,110668.60732497527,1465019.8553465055,435546.89265868627,311845.63980861625,312191.7368139937,261.25032872507,229626.11564313088
2023-10-01,2023,10,2973782.7168672453,2121511.6677993266,122670.92630583863,110959.05521996469,1446384.7013104816,441496.9849630414,311676.1778963761,313145.85689200024,263.5595184690608,227185.45476107326
2023-11-01,2023,11,3037744.501627382,2179805.0192247676,124448.91646660346,120992.6136980292,1466910.670174116,467452.8188860189,320181.2867579987,315156.31901954324,262.5520401170941,222339.32458495512
2023-12-01,2023,12,3007905.6805774113,2164244.869847527,112982.46031073782,100525.25949787715,1502660.357317436,448076.79272147565,315758.5148978153,318239.91607765865,262.94484806265456,209399.4349063479
2024-01-01,2024,1,3013290.584866846,2147928.926380808,112231.07912870678,99751.74392672985,1480539.3991271625,455406.7041982085,325247.29225714586,321292.5315718699,271.79515875205936,218550.03949827023
2024-02-01,2024,2,3009216.739663342,2160149.1348910364,112134.60875077976,133307.14949201755,1476369.4342585364,438337.94238970283,319048.2837587212,320559.43601715507,281.2119985430518,209178.6729978864
2024-03-01,2024,3,2988211.03335547,2138255.917842742,95004.92702547653,143779.73980579994,1480842.4478863026,418628.8031251629,323252.93968982156,314242.39645605243,288.3020918051482,212171.47727504888
2024-04-01,2024,4,2972667.093734448,2122651.4121562853,93671.55547128295,161092.4688747573,1457293.1886632016,410594.19914704334,322538.1127018282,313673.50302546105,288.0294601601682,213516.03639071347
2024-05-01,2024,5,2964718.439787417,2131843.7616000483,92291.17901040826,157141.6936272188,1474015.7515633975,408395.1373990237,313534.6499589922,314489.1803906527,297.7849786388575,204553.06285908504
2024-06-01,2024,6,2954185.191931637,2125112.60359754,88041.55513626314,153547.16443400847,1507020.331191604,376503.55283566425,306148.7590706735,316977.68807358725,312.90408920102874,205633.23710063496
2024-07-01,2024,7,2981178.2398946458,2144751.412321576,89930.66742010582,161826.78747399454,1489466.1628154176,403527.79461205786,308727.49220023025,318148.93019986677,316.72422710386047,209233.68094586904
2024-08-01,2024,8,2990570.9289039117,2158946.4638556954,92601.07673334949,176156.45981274726,1495625.7016880398,394563.2256215589,310372.8567969444,320519.17930986115,331.3311719141035,200401.09776949626
2024-09-01,2024,9,3017954.5221937336,2174675.8874922637,92218.10207072369,187557.17633532325,1510603.1237840927,384297.48530212394,313977.5164527494,322215.3374942333,340.84210008528265,206744.9386544022
2024-10-01,2024,10,3014247.127973908,2176645.8722207197,89355.29604929777,193403.75676701107,1492752.9258599968,401133.89354441443,314274.7937426951,318220.22727913875,344.68911040035516,204761.54562095407
2024-11-01,2024,11,3070957.306745792,2225211.667835272,90641.45116732422,193939.1321071543,1519971.1705011067,420659.91405968665,313554.79029442783,316949.5073742651,346.3277075851517,214895.01353424182
2024-12-01,2024,12,3018046.4508814625,2181736.5563287972,93874.3355231062,141351.22544252503,1537719.2003025848,408791.7950605811,311413.62006388773,317234.5143782164,346.5107048496993,207315.2494057114
2025-01-01,2025,1,3040067.7360692564,2200432.533161399,92083.38654937186,140970.65668642474,1519986.6261685004,447391.8637571017,306215.459675102,320872.0396782828,349.4804588101145,212198.22309566298
2025-02-01,2025,2,3036609.6753951055,2218339.371349095,95873.67218460065,163878.91802197907,1516272.7211265538,442314.0600159611,297844.3253743025,321668.74520008365,358.76031045751625,198398.47316116685
2025-03-01,2025,3,3021862.9992617704,2211019.9652921217,92239.69070640486,175740.38058557716,1523931.8526323193,419108.04136782046,290610.0857189517,322781.3919098423,367.01882522106274,197084.53751563374
2025-04-01,2025,4,3021861.4977477244,2213585.1006829087,90992.87354193717,182058.5029181246,1506489.8506273355,434043.8735955115,283273.26960768295,318857.5190186629,369.6599308304307,205775.94850763938
2025-05-01,2025,5,3047531.308521043,2249900.155197631,93918.02943760385,193214.56994041218,1523163.199263053,439604.35655656207,283492.22306739975,317562.54959433596,385.2484481844792,196191.13221349186
2025-06-01,2025,6,3048817.992086601,2234266.959429882,97328.50712375245,180806.5884694892,1534243.3178384088,421888.54599823186,281262.7890271513,319166.25259919453,389.6818006876228,213732.30922968566
2025-07-01,2025,7,3069236.925355623,2256812.3443849976,94595.8725737318,171764.88781203303,1520426.3385689734,470025.2454302595,287311.8459444357,319182.2821654345,393.44584213527327,205537.00701861974
2025-08-01,2025,8,3075660.406784689,2287943.51000851,94047.79869435927,200237.40249111634,1526999.8035927475,466658.50523028686,283460.44961548736,319483.64021593943,399.98534689465407,184372.8215978577
2025-09-01,2025,9,3078678.3523715506,2284871.603888048,91564.18124085461,196336.48258416116,1538477.873276234,458493.06678679836,278392.51665939373,317182.6640640768,410.4872369520656,197821.08052308025
2025-10-01,2025,10,3103338.2938348143,2312839.309920784,89930.58457577122,200993.55755202787,1517376.0354720484,504539.1323209365,276233.00871226116,312282.20585902757,410.5373229329784,201573.23201980896
